,1,2,3,4,5,6,7
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,0.73929876,0.871053959,0.913944146,0.710650823,0.548553204,0.568792813,0.887171002
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae,0.0,4.09e-05,0.0,0.001805836,0.0,0.002019437,4.17e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,0.013050673,0.041141096,0.072390817,0.109596215,0.036012093,0.18029213,0.073870667
k__Bacteria|p__Firmicutes|c__Bacilli|o__Gemellales|f__Gemellaceae,0.152393144,0.075273069,0.002436152,0.018094481,0.03750706,0.007102452,0.002780752
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae,0.0,0.00114546,0.00041947,0.066689541,3.32e-05,0.188163345,1.39e-05
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae,0.0,0.000927277,0.005662843,0.061452615,0.000564765,0.045070164,0.031672761
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae,0.024977364,0.0,6.45e-05,0.0,0.092654729,0.0,1.39e-05
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__[Paraprevotellaceae],0.033781885,0.0,0.001000274,0.0,0.048835587,3.44e-05,8.34e-05
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae,0.003153392,0.000163637,0.0,0.0,0.077970832,0.0,0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae,0.0,0.0,3.23e-05,0.0,0.0,0.0,9.73e-05
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae,0.014080989,9.55e-05,8.07e-05,0.0,0.047307398,0.000160637,0.0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae,0.00549502,6.82e-05,0.0,0.0,0.049533238,0.0,0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae,0.0,0.0,0.0,0.02992271,0.0,0.003247163,2.78e-05
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,0.003090949,0.000150001,8.07e-05,0.0,0.022258397,0.003017682,4.17e-05
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae,0.000686878,0.000600003,0.001855347,0.0,0.009700674,0.0,0.002224601
k__Bacteria|p__Firmicutes|c__Bacilli|Other|Other,0.001498642,0.005672753,0.000403336,0.000487576,0.003388592,0.000458963,0.000152941
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae,0.0,0.0,0.0,0.00010835,0.0,0.0,0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Mycobacteriaceae,0.0,0.0,0.0,0.0,0.01049799,0.0,0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae,0.000156109,0.000913641,0.000919607,0.0,0.001362081,6.88e-05,0.000862033
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae,0.002247963,1.36e-05,0.0,0.0,0.002391947,0.0,0.0
