,1,2,3,4,5,6,7
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,0.934628407,0.891144082,0.0,0.936104529,0.874551043,0.551913986,0.043031288
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae,0.059784498,0.103283054,0.841600354,0.040552434,0.0,3.71e-05,0.798577814
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,0.000115861,7.71e-05,0.0,0.0,0.027390808,0.022782464,0.000853312
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae,1.29e-05,5.14e-06,0.0,0.0,0.01035104,0.103401613,0.001544088
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae,0.000952638,0.001254408,0.130680813,0.0,0.0,3.71e-05,0.041852905
k__Bacteria|p__Firmicutes|c__Bacilli|o__Gemellales|f__Gemellaceae,3.86e-05,3.08e-05,0.0,0.018671722,0.057760925,0.081453332,0.003250711
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae,0.001042753,0.000226205,0.019142352,2.71e-05,0.0,0.0,0.021373425
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,0.0,5.14e-06,0.0,0.0,0.006688727,0.005690982,4.06e-05
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae,1.29e-05,5.14e-06,0.0,0.0,0.001978356,0.001297618,0.000121902
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__[Paraprevotellaceae],1.29e-05,9.25e-05,0.0,0.0,0.014778789,0.099119474,0.000203169
