,1,2,3,4,5,6,7
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,0.0,0.917727332,0.810998333,0.82453855,0.805593452,0.822825613,0.194399888
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae,0.699172918,0.0,0.00090713,0.003356001,0.013216235,2.9e-05,0.665052248
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,0.0,0.038577614,0.125649701,0.007528923,0.0,0.096878176,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|Other|Other,0.026262447,9.37e-05,0.000514857,0.038329065,0.056957708,0.002352258,0.124476352
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Mycoplasmatales|f__Mycoplasmataceae,0.092813707,0.0,2.45e-05,0.0,0.006338108,0.0,0.007241524
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae,0.0,0.000224942,0.000147102,0.122140775,0.004178035,0.0,9.34e-05
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae,0.0,0.000337414,0.004388546,0.0,0.092797863,0.004094671,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,0.000162753,0.000318668,0.04648426,0.000132474,0.0,0.016030202,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae,0.0,0.02052599,0.001176817,0.0,0.0,0.020153913,0.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Bradyrhizobiaceae,0.048337698,0.0,9.81e-05,0.000375342,0.000312642,0.0,0.00068522
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Methylobacteriaceae,0.042685724,0.0,0.000147102,0.000242868,0.000255798,0.0,0.00068522
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae,0.009010609,0.0,4.9e-05,2.21e-05,0.00028422,0.0,0.00545061
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae,0.024087472,0.0,2.45e-05,0.000154553,0.000170532,0.0,0.000140159
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae,0.022903813,0.0,4.9e-05,4.42e-05,0.000255798,0.0,0.000155732
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae,0.000384689,0.000393649,0.000171619,0.00147929,0.019241701,0.001597212,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Gemellales|f__Gemellaceae,0.0,0.0019495,0.000171619,0.000507816,0.0,0.016552926,0.0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae,0.0,0.006485838,7.36e-05,0.0,0.0,0.007811819,0.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Phyllobacteriaceae,0.016260523,0.0,4.9e-05,0.000132474,8.53e-05,0.0,0.000233598
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae,0.0,0.008566555,0.0,0.0,0.0,0.003223464,0.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae,0.009853966,0.0,2.45e-05,8.83e-05,5.68e-05,0.0,0.000186878
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae,0.0,1.87e-05,0.001863293,0.0,0.0,0.003455786,0.0
k__Bacteria|p__Firmicutes|Other|Other|Other,0.0,0.003580333,2.45e-05,0.0,0.0,0.000667925,0.0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae,0.0,0.000131216,0.00237815,0.0,0.0,0.000290402,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae,0.000458668,9.37e-05,0.0,0.0,0.0,0.000755046,0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae,0.0,1.87e-05,0.003358831,8.83e-05,0.0,0.0,0.0
