,1,2,3,4,5,6,7
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,0.994984731,0.437542589,0.726060585,0.832377375,0.770931001,0.945640811,0.36840025
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae,0.000312061,0.000440923,6.01e-05,0.013002962,0.0,0.016098683,6.59e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,0.0,0.12295071,0.071092287,0.003900889,0.031801266,0.0,0.062053292
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae,0.000590687,6.68e-05,0.0,0.076645236,1.61e-05,0.028078612,0.0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae,0.0,0.112114693,0.036340831,0.0,0.002223189,0.0,0.141464379
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__[Paraprevotellaceae],0.0,0.014550459,0.043230983,0.0,0.031092423,0.0,0.233786766
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae,0.0,0.020656574,0.023952302,4.33e-05,0.094437195,0.0,0.033398109
k__Bacteria|p__Firmicutes|c__Bacilli|o__Gemellales|f__Gemellaceae,0.0,0.012145424,0.026881905,0.0,0.049876758,0.0,0.046243536
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae,1.11e-05,0.113530992,0.019029537,0.007151629,0.001063264,0.0,0.014426402
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,0.0,0.088238045,0.010008763,0.0,0.00491357,0.0,0.006916768
k__Bacteria|p__Firmicutes|c__Bacilli|Other|Other,8.92e-05,0.002244699,0.007998419,0.000202268,0.002964252,0.002717959,0.004182998
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae,0.0,0.001977473,0.00021478,0.0,0.001997648,0.0,0.02605316
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae,0.0,0.003660997,0.019287273,0.0,0.00246484,0.0,0.012450183
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae,0.0,0.000895207,6.01e-05,0.05524814,0.000499412,0.004808697,0.000197622
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae,0.0,0.045401708,0.005850616,0.0,0.002319849,0.0,0.003260762
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae,0.0,0.001015459,0.000317875,0.0,0.000193321,0.0,0.031026646
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae,0.0,0.001603356,0.000816165,0.0,0.000660513,0.0,0.006323902
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__[Weeksellaceae],0.0,0.001322769,0.000541246,0.009665535,0.000144991,0.0,0.001021047
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|Other,0.0,0.004663095,0.002225124,0.0,0.000128881,0.0,0.001844472
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae,0.0,0.001162433,0.000996581,0.0,0.000982714,0.0,0.002898455
k__Bacteria|p__Firmicutes|Other|Other|Other,0.0,0.00122924,0.000721662,2.89e-05,0.000306091,0.0,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae,0.0,0.0,0.0,0.0,6.44e-05,0.001944386,0.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Bradyrhizobiaceae,0.00128168,0.0,1.72e-05,0.000736835,0.0,0.000209074,0.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Methylobacteriaceae,0.001359695,0.0,2.58e-05,0.000231164,0.0,0.000167259,0.0
k__Bacteria|Other|Other|Other|Other,0.0,0.000160336,9.45e-05,0.0,4.83e-05,0.0,0.0
