,1,2,3,4,5,6,7
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,0.784089115,0.387881729,0.669274743,0.643317939,0.995970469,0.740593313,0.694875036
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,0.030225419,0.049811085,0.192967293,0.103123215,1.41e-05,0.111015671,0.230279644
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae,0.0,0.000381296,0.0,3.57e-05,0.0,4.19e-05,0.002461579
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,0.034716253,0.024229609,0.068037423,0.012473815,1.41e-05,0.061070142,0.0099572
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae,0.0,0.134354744,9.1e-05,0.012830889,0.001408927,0.0,2.22e-05
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae,0.015314446,0.018406184,0.013783378,0.039611503,0.0,0.017200201,0.04344355
k__Bacteria|p__Firmicutes|c__Bacilli|o__Gemellales|f__Gemellaceae,0.054170687,0.009116434,0.000879467,0.047907541,0.001831605,0.001927428,0.000620939
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae,0.036803789,0.008804465,0.018726592,0.043836888,0.0,0.007625911,4.44e-05
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae,0.0,0.106520157,0.0,1.19e-05,0.0,0.000565658,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae,0.000280677,0.003535651,3.03e-05,0.069736717,0.0,2.1e-05,0.000133058
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae,0.0,0.069534473,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae,0.006701167,0.010121668,0.012646136,0.003915921,0.0,0.018939077,0.013283658
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae,0.000684151,0.056570418,0.000303265,0.001356884,0.000422678,0.000188553,0.000620939
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae,0.005771424,0.004679538,0.011144976,0.007296229,0.0,0.019504735,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae,0.0,0.02915179,1.52e-05,0.000583222,7.04e-05,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae,0.002157705,0.003674304,0.001834751,0.002773281,0.0,0.01435096,0.0
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__[Weeksellaceae],0.013174283,0.007244619,0.0,4.76e-05,0.0,0.0,0.0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae,0.000684151,0.000866581,0.003305585,0.000785565,0.0,0.00613844,0.003814339
k__Bacteria|p__Firmicutes|c__Bacilli|Other|Other,0.00756074,0.004540885,0.000242612,0.001154542,4.23e-05,0.000188553,0.000199588
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Bradyrhizobiaceae,0.001385843,0.010606953,0.0,0.000630832,0.0,0.0,0.0
