,1,2,3,4,5,6,7
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,0.871431074,0.87222183,0.78967898,0.97407388,0.879554134,0.882603385,0.813630766
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae,0.000153267,0.0,0.017438101,0.000524466,2.95e-05,0.030465887,0.002604907
k__Bacteria|p__Firmicutes|c__Bacilli|o__Gemellales|f__Gemellaceae,0.006765633,0.048731155,0.02334119,0.004562857,0.078321513,0.050741581,0.101117742
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,0.117424242,0.038570992,0.020191485,0.004947466,0.011515268,0.002530099,0.011272142
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__[Paraprevotellaceae],4.38e-05,0.0,0.067437058,0.001695775,1.47e-05,0.007503054,0.013734963
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae,0.000262743,0.000376302,0.027951023,0.006695687,0.021511877,0.005950096,0.008904045
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae,2.19e-05,0.0,0.03024551,0.0,0.0,0.0,0.025528086
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,0.001445087,0.023542416,0.005631923,0.001958008,4.42e-05,0.004222649,0.004073127
k__Bacteria|p__Firmicutes|c__Bacilli|Other|Other,0.000569277,0.008513841,0.008385307,0.001048933,0.001061587,0.006578259,4.74e-05
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae,8.76e-05,0.0,0.000980372,0.001328648,0.0,0.003681731,0.002652269
