,1,2,3,4,5,6,7
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,0.399289787,0.826124302,0.859614586,0.908060453,0.722235503,0.160210712,0.712433525
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,0.092208147,0.009959711,0.068162594,0.040602135,0.072196988,0.0,0.099591263
k__Bacteria|p__Firmicutes|c__Bacilli|o__Gemellales|f__Gemellaceae,0.050927032,0.041474937,0.023269405,0.030506577,0.049193827,0.723550565,0.00523008
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae,0.071618807,0.0,0.0,0.0,0.015725025,3.15e-05,0.002373313
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae,0.066036125,0.004540156,0.003075929,0.00033985,0.003984381,0.0,0.034852547
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,0.023679448,0.000613535,0.001968595,0.001519331,0.008553138,0.0,0.034852547
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae,0.070577389,0.002638199,0.003352763,0.009675743,0.00302813,0.0,0.031292577
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae,0.034520436,0.056322474,0.000230695,4e-05,0.041517252,0.000567788,0.055201512
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__[Paraprevotellaceae],0.112507256,0.007648731,6.15e-05,0.000359842,0.021223471,0.006024856,0.003911572
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae,0.001160925,0.032803648,0.007305332,0.00033985,0.044651632,0.000662419,0.002637015
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae,0.040342131,0.00034767,0.0,0.00065971,0.002868754,0.049429058,0.001670109
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae,0.002595008,2.05e-05,0.027114317,0.002019112,0.000743751,0.0,0.006504637
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae,0.015365179,6.14e-05,0.001907076,0.000139938,0.001646878,0.0,0.002944667
k__Bacteria|p__Firmicutes|c__Bacilli|Other|Other,0.001382866,0.013415956,0.000938158,0.004238135,0.007198449,0.028263201,0.000307652
k__Bacteria|p__Cyanobacteria|c__4C0d-2|o__MLE1-12|f__,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae,5.12e-05,0.000102256,0.000169176,8e-05,0.001832815,0.023058482,0.000966905
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__[Weeksellaceae],0.00105849,0.001901957,0.001245751,0.000379833,0.000850001,0.002081888,0.000395552
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae,5.12e-05,0.000797595,0.00087664,4e-05,0.000743751,0.0,0.00355997
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae,0.001348721,0.0,0.0,0.0,2.66e-05,0.0,0.0
k__Bacteria|p__Firmicutes|Other|Other|Other,0.0004951,0.000102256,0.000292213,0.0,0.000159375,0.004006056,0.000747154
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|Other,0.008160617,0.0,0.0,0.0,2.66e-05,0.0,8.79e-05
k__Bacteria|p__Firmicutes|c__Erysipelotrichi|o__Erysipelotrichales|f__Erysipelotrichaceae,0.000887766,0.0,0.0,2e-05,0.000398438,0.0,4.4e-05
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae,0.0,0.0,0.0,4e-05,0.0002125,0.0,0.0
k__Bacteria|p__TM7|c__TM7-3|o__|f__,0.001809677,0.0,0.0,0.0,2.66e-05,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__[Mogibacteriaceae],0.000290231,0.0,0.0,0.0,0.000159375,0.0,0.0
