SampleID,k__Bacteria|Other|Other|Other|Other,k__Bacteria|p__Actinobacteria|Other|Other|Other,k__Bacteria|p__Actinobacteria|c__Actinobacteria|Other|Other,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|Other,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Brevibacteriaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Dermabacteraceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Dermacoccaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Dietziaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Geodermatophilaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Gordoniaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Intrasporangiaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Microbacteriaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Mycobacteriaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Nocardiaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Nocardioidaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Promicromonosporaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Sanguibacteraceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Streptomycetaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae,k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae,k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Gaiellales|f__Gaiellaceae,k__Bacteria|p__Bacteroidetes|Other|Other|Other,k__Bacteria|p__Bacteroidetes|c__|o__|f__,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|Other,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__S24-7,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__[Barnesiellaceae],k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__[Odoribacteraceae],k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__[Paraprevotellaceae],k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Cyclobacteriaceae,k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae,k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__[Weeksellaceae],k__Bacteria|p__Cyanobacteria|c__4C0d-2|o__YS2|f__,k__Bacteria|p__Cyanobacteria|c__Chloroplast|o__Streptophyta|f__,k__Bacteria|p__Cyanobacteria|c__Nostocophycideae|o__Stigonematales|f__Rivulariaceae,k__Bacteria|p__Firmicutes|Other|Other|Other,k__Bacteria|p__Firmicutes|c__Bacilli|Other|Other,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Alicyclobacillaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Thermoactinomycetaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__[Exiguobacteraceae],k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__[Thermicanaceae],k__Bacteria|p__Firmicutes|c__Bacilli|o__Gemellales|f__,k__Bacteria|p__Firmicutes|c__Bacilli|o__Gemellales|f__Gemellaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|Other,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Turicibacterales|f__Turicibacteraceae,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|Other,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Christensenellaceae,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptococcaceae,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__[Mogibacteriaceae],k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__[Tissierellaceae],k__Bacteria|p__Firmicutes|c__Erysipelotrichi|o__Erysipelotrichales|f__Erysipelotrichaceae,k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae,k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae,k__Bacteria|p__Gemmatimonadetes|c__Gemm-1|o__|f__,k__Bacteria|p__Lentisphaerae|c__[Lentisphaeria]|o__Victivallales|f__Victivallaceae,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__RF32|f__,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|Other,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Aurantimonadaceae,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Beijerinckiaceae,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Bradyrhizobiaceae,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Brucellaceae,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Hyphomicrobiaceae,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Methylobacteriaceae,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Phyllobacteriaceae,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Rhizobiaceae,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|Other|Other,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|Other,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Rhodocyclaceae,k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Bdellovibrionales|f__Bacteriovoracaceae,k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae,k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae,k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Shewanellaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Halomonadaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae,k__Bacteria|p__Spirochaetes|c__[Brachyspirae]|o__[Brachyspirales]|f__Brachyspiraceae,k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Dethiosulfovibrionaceae,k__Bacteria|p__TM7|c__TM7-3|Other|Other,k__Bacteria|p__TM7|c__TM7-3|o__|f__,k__Bacteria|p__TM7|c__TM7-3|o__CW040|f__,k__Bacteria|p__TM7|c__TM7-3|o__EW055|f__,k__Bacteria|p__Tenericutes|c__Mollicutes|o__Mycoplasmatales|f__Mycoplasmataceae,k__Bacteria|p__Tenericutes|c__RF3|o__ML615J-28|f__,k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae,k__Bacteria|p__WPS-2|c__|o__|f__,k__Bacteria|p__[Thermi]|c__Deinococci|o__Deinococcales|f__Deinococcaceae,k__Bacteria|p__[Thermi]|c__Deinococci|o__Thermales|f__Thermaceae
J160TKZ0.03,0,0,0,0.007161304,0.008084538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039886218,0.038189463,0,0,0,0,0,0.039262411,0.093957806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017828403,6.24E-05,0.008196824,0.000274475,0.0010979,0.002832084,7.49E-05,0.124237396,0,0.000848377,0.048195326,0.229486108,0.000474093,0.320212593,0.000436665,0.000224571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009157486,0,0,0,0.00558931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004229411,0,0,0
D160TL08.03,4.34E-05,0,0,0.008760371,0.002635351,0,1.45E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034809806,0.020286413,0,0,0,0,0.000333039,0.014697152,0.299011019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90E-05,0,0,0,0,0,0,1.45E-05,1.45E-05,1.45E-05,0,0,0.085518599,1.45E-05,0.006284299,0.000680558,0.000188239,0.000709518,5.79E-05,0.06388555,0,0.015768668,0.020851132,0.071632325,0.000390959,0.327927484,8.69E-05,0.002128553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00906445,0,0,0,0,0,0,0,0.008847251,0,0,0,0.004242626,0,0.001042557,0,0,0,0,0,0,0,0,0,0,0,1.45E-05,0,0,0
G160QY9R.03,0,0,0,0.002295246,0.000399173,0,0,0,0,0,0,0,0,0,2.85E-05,0,0,0,0,0.000142562,0,0,0.054187754,0.024805759,0,0,0,0,0,0.008225818,0.006144415,0.082799914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28E-05,0,0,0,0,0,0,0,4.28E-05,0.000285124,0.000128306,0,0.001411362,0,0.008197306,0,0,0.00265165,0,0.286905695,0.004091525,1.43E-05,0.008339867,0.041214627,0,0.079820372,0,0.005673961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003122104,0,0,0,0,0,0,0,0.001026445,0,0,0,0.375621926,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002380783,0,0,0
A160T94J.03,0.000156846,0,0,0.015151278,0.000846966,0,0,0,0,0,0,0,0,0,1.57E-05,0,0,0,0,0,0,0,0.001772354,0.03031824,0,0,0,0,0,0.000470537,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57E-05,0,0,0,0,1.57E-05,0,0,0,0,0,0,0,0,0.014288627,0,0,0.007010995,1.57E-05,0.039823078,0,0.000203899,0.002117415,4.71E-05,0.336198378,0,0.000580328,0.111156422,0.209357404,0.000360745,0.136549712,0.001442979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014382734,0,0,0,0.068463071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009238201,0,0,0
C160SYJK.03,1.33E-05,0,0,0.017150834,0.006395001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02444991,0.004267766,0,0,0,0,0,0.000292495,0.000691351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000186133,0,0,0,0,0,0,3.99E-05,0,9.31E-05,0,0,0.000358971,0,0.008469055,0,0.000478628,0.004613441,0,0.172212989,0,0.049670943,0.031802167,0.326557203,0.000119657,0.340184804,0.00061158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66E-05,0,0,0,0.011314233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D160RXDT.03,0,0,0,0.000286244,0.000309144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29E-05,0,0,0.03831093,0.053997115,0,0,0,0,0.200130527,0.001339623,0.000251895,0.049279809,0,0,0,0,0,0,0,0.000698436,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43E-05,0,0,2.29E-05,2.29E-05,0,0,0.000343493,0,0.000217546,0.003663926,0.001133527,0.000171747,1.14E-05,0.358881586,1.14E-05,2.29E-05,0.084922943,0.001167877,0.00149992,0.009033868,0.000389292,1.14E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006560718,0,0,0,0,0,0,0.003858572,0.000240445,0,0,0,0.177242437,0,0,0,0,0,0,0,0,4.58E-05,0,0,0,0,0.005862282,0,0,0
K160TL2F.03,0,0,0,0.001406591,0.0280457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87E-05,0,0,0.034561947,0.002353887,0,0,0,0,5.74E-05,0.007922838,0.026294638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74E-05,0,0,0,0,0,0,0,0,0.00014353,0,0,0.044666437,0,0.000947296,0,0.000401883,0.000660237,0.000114824,0.182828109,0,0.016046618,0.010075784,0.222298771,0,0.399414399,0.000200942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87E-05,0.003416006,0,0,0,0.016706855,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001320473,0,0,0
C160SW2B.03,1.61E-05,0,0,0.002576241,0.012108331,0,0.000627959,0,0,0,0,0,0,0,6.44E-05,0,0,0,0,0.000112711,0,0,0.000193218,0.012156635,0,0,0,0,0.021543812,0.029707275,0.202057772,0.005973658,0,0,0,0,0,0,0,1.61E-05,0,0,0,8.05E-05,0,0,0,0,0.001594049,0,0,0,0,0,0,3.22E-05,0,0.000386436,0,0,0.032557241,0,0.001513541,0.003091489,1.61E-05,1.61E-05,0,0.083518501,0,0.004105883,0.017148102,0.098734422,0.00310759,0.341899333,0,0.026036132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005683831,0,0,0,0,0,0,0.003896564,0.072183042,0,0,0,0.01701929,0,0.000225421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B160T2L7.03,0.00017061,0,0,0,0,0,1.14E-05,0,0,0,0,0,0,0,2.27E-05,0,0,0,0,1.14E-05,0,0,0.006642402,0.0991697,0,0,0,0,0,0.002149682,0,0,0,0,0,0,0,0,0,0,0,0,5.69E-05,3.41E-05,0,0,0,0,0.000250227,0,0,0,0,0,0,0,0,0.005698362,0,0,0.007017743,0,0.026353503,0,0.000216106,0.003537307,0,0.111146497,0,0.015059145,0.03283667,0.395848499,0.000386715,0.130880346,0.000909918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41E-05,0,0,0,0,0,0,0,0,0,0,0,0.000284349,0,0,0,0.160043221,0,0.000932666,0.000295723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B160SZ50.03,0,0,0,0.000193058,0.000206848,0,0,0,0,0,0,0,0,0,1.38E-05,0,0,0,0,5.52E-05,0,0,0.00215122,0.036253568,0,0,0,0,0.119075527,0.004412758,0.00743274,0.037687715,0,0,0,0,0,0,0,0.002413227,0,0,0,0,0,0,0,0,8.27E-05,0,0,0,0,0,0,0,0,5.52E-05,1.38E-05,0,0.002537336,0,0.003240619,0.000165478,9.65E-05,0.000537805,0,0.267289049,0,0.003447467,0.075237531,0.41786064,0.001296248,0.005653847,8.27E-05,0.002358068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005640057,0,0,0,0,0,0,0.001282458,0.00103424,0,0,0,0.002040901,0,1.38E-05,0,0,0,0,0,0,0,0,0,0,0,0.000137899,0,0,0
K160SJSS.03,0,0,0,0.000832797,0.002254103,0,0.00101046,0,0,0,0,0,0,0,0,0,0,0,0,1.11E-05,0,0,0.000388638,0.009771481,0,0,0,0,0.084001421,0.007095427,0.003830865,0.044537964,0,0,0,0,0,0,0,0.000177663,0,0,0,4.44E-05,0,0,0,0,0.000910524,0,0,0,0,0,0,0,1.11E-05,0,0,0,0.011603633,0,0.00536321,0.000655133,2.22E-05,7.77E-05,0,0.138532945,0,0,0.061649159,0.324191077,0.00106598,0.160685336,0.000144351,0.0019654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011437074,0,0,0,0,0,0,0.004497102,0.016156255,0,0,0,0.061316041,0,0.045148682,0,0,0,0,0,0,0,0,0,0,0,0.000610718,0,0,0
D160TBMP.03,0,0,0,0.001434418,0.000784149,0,3.83E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000248633,0,0,0.000191256,0.017232146,0,0,0,0,0.096507669,0.002734958,0.02712007,0.024633745,0,0,0,0,0,0,0,0.000210381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000210381,3.83E-05,0,0.057261982,0,0.000765023,0.014898826,9.56E-05,0.000133879,0.000133879,0.212580806,0,0.058925908,0.053915006,0.07569904,0.003251348,0.145201392,1.91E-05,0.117928317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010117431,0,0,0,0,0,0,0.008855143,0.010748575,0,0,0,0.000229507,0,0.01206824,0,0,0,0,0.045691007,0,0,0,0,0,0,9.56E-05,0,0,0
E160SYKG.03,1.34E-05,0,0,0.007831502,0.002739689,0,5.35E-05,0,0,0,0,0,0,0,0,0,0,0,0,2.67E-05,0,0,0.080239489,0.005532836,0,0,0,0,0,0.062692112,0.030069762,0,0,0,0,0,0,0,0,0,0,0,0,1.34E-05,0,0,0,0,1.34E-05,0,0,0,0,0,0,0,0,6.68E-05,0,0,0.01506161,1.34E-05,0.006789084,0,0.030256863,0.032141234,0,0.26490792,0,0.051746719,0.029548553,0.043995403,0,0.301633122,0.008820463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000601395,0.001710635,0,0,0,0.023481143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C160QYN5.03,0.000931428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00050698,0,0,0.000117902,0.001367666,0,0,0,0,0,0,1.18E-05,0,0,0,0,0,0,0,0,0,0,0,0.000129693,0.000141483,0,0,0,0,1.18E-05,0,0,0,0,0,0,0,0,0.014112903,0,0,0,0,0.034899076,0,0,0.0237691,0,0,0,0,0,0.200233447,0,0.440447557,0,1.18E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18E-05,0,0,0,0,0,0.008418223,0,0,0,0.264042162,0,0.010587625,0,1.18E-05,0,0,0,0,0,0,0,0.000235805,0,0,0,0,0
G160SRKH.03,0.000150568,0,0,0.002303696,0.000451705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.53E-05,0,0,0.151727772,0.025988105,0,0,0,0,0,0.031935557,0.001159377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01E-05,0,0,0,0,1.51E-05,0,0,0,0.003628698,0,0,0.002168185,0,0.030309418,0,0,0.013505985,0,0.405796883,0,0.011322743,0.020733268,0.154483174,0,0.09204246,0.001099149,1.51E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003658812,0.000767899,0,0,0,0.046631032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C160QX72.03,0.000164553,0,0,0,0.024861159,0,0.000123414,0,0,0,0,0,0,1.37E-05,0,0,0,0,0,0.000479945,0,0,0,0,0,0,0,0,0,0,6.86E-05,0,0,0,0,0,0,0,0,0,1.37E-05,0,0,0.00015084,0,0,0.000123414,0,0.000521083,0,0,0,1.37E-05,0,0,0,0,0.083291052,0.000191978,0,8.23E-05,0,0,0,0,0.062859102,0,0,0,0,0,0.454809736,0,0.085265684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286732945,0,6.86E-05,0,0.000164553,0,0,0,0,0,0,0,0,0,0,0,0,0
C160SRJG.03,3.36E-05,0,0,0.00815751,0.001997415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68E-05,0,0,0.010943821,0.00547191,0,0,0,0,0,0.00046998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002970945,0,0,0.000990315,0,0.032915387,0,1.68E-05,0.00876177,0,0.111519546,0,0.059838528,0.014485456,0.450945835,0,0.161807409,0.000386055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128237407,0,3.36E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C160W558.03,8.14E-05,0,0,0.004751005,0.00029503,0,0.002248334,0,0,0,0,0,0,5.09E-05,3.05E-05,0,0,0,0,0,0,0,0.000142428,0.015779033,0,0,0,0,0.096291775,2.03E-05,0.133445241,0.000478153,0,0,0,0,0,0,0,0,0,0,0,0.000223816,0,0,0,0,0.000773183,0,0,0,0,0.000172949,0,1.02E-05,8.14E-05,0.027112264,0,2.03E-05,0.000925785,0,0.028648456,0,0,0.004639097,0.005381759,0.126649372,0,0.0552317,0.015982502,0.015433135,3.05E-05,0.323424386,0.000213643,3.05E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008362582,0,0,0,0,0,0,0,0.000132255,0,0,0,0.122040796,0,0.010234498,0,0.000620581,0,0,0,0,0,0,0,1.02E-05,0,0,0,0,0
B160QGVP.03,0.010555213,0,0,2.94E-05,1.47E-05,0,0,0,0,0,0,0,0,0,1.47E-05,0,0,0,0,0,0,0,0.530080155,0.002466308,0,0,0,0,0,8.81E-05,0.000176165,0,0,0,0,0,0,0,0,0,0,0,0,8.81E-05,0,0,0,0,2.94E-05,0,0,0,0,0,7.34E-05,2.94E-05,0,0.001482721,0.017704571,0,0.001321237,0,0,0,0,0.006063008,0,8.81E-05,0,1.47E-05,0,0.277445022,0,0.000278928,0,0.005842802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146084735,0,2.94E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B160S0BW.03,0.000464416,0,0,0.006558115,0.025205117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000154805,0,0,0.027625709,0.010780078,0,0,0,0,0,0.000365903,0.007768411,0,0,0,0,0,0,0,0,0,0,0,0,2.81E-05,0,0,0.001562126,0,7.04E-05,0,0,0,0,2.81E-05,2.81E-05,0,1.41E-05,0.044218022,0,0,0.000858466,0,0.031369182,0,0,0.007247703,0,0.275539356,0,0,0.093755717,0.024684408,1.41E-05,0.238653475,0,0.001224369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001477687,0,0,0,0,0.200303981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E160R9VS.03,4.12E-05,0,0,0.038476975,0.043786982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000226396,0,0,0.033383072,0.002233085,0,0,0,0,0,0.000216105,0,0,0,0,0,0,0,0,0,0,0,0,3.09E-05,0,0,0,0.000102907,0,2.06E-05,0,0,0,0,0,0,0,1.03E-05,0.010774376,0,0,1.03E-05,0,0.023637767,0,0,0.061620787,0,0.002675585,0,0,0.007965012,0.264378698,0,0.478775405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000267559,0,0,0,0,0.031314639,0,5.15E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H160QC64.03,0.004620314,0,0,0,0,0,0,0.000195362,0,0,0,0,0,0,0,0,0,0,0,0.000175826,0,0,0.37607205,0.004620314,0,0,0,0,0,0,0.008635005,0,0,0,0,0,0,0,0,0,0,0,0,3.91E-05,0,0,0,0,0.000742376,0,0,0,9.77E-06,0.001416375,0,0,0,0.005255241,4.88E-05,0,0.0040733,0,0,0,0,0.073065427,0,9.77E-06,0,9.77E-06,0,0.16346924,0,9.77E-06,0,0.006720456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.77E-06,0,0,0,0.345517417,0,0.005284545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
