SampleID,Unclassified|Other|Other|Other|Other,k__Bacteria|Other|Other|Other|Other,k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__C111,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|Other,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Dermabacteraceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Dermacoccaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Geodermatophilaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Gordoniaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Intrasporangiaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Kineosporiaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Microbacteriaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Mycobacteriaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Nocardioidaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Nocardiopsaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Promicromonosporaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Pseudonocardiaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Sporichthyaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae,k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae,k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales|f__,k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales|f__Patulibacteraceae,k__Bacteria|p__Bacteroidetes|Other|Other|Other,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|Other,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__[Paraprevotellaceae],k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Cytophagaceae,k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae,k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__[Weeksellaceae],k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae,k__Bacteria|p__Bacteroidetes|c__[Saprospirae]|o__[Saprospirales]|f__Chitinophagaceae,k__Bacteria|p__Chlorobi|c__OPB56|o__|f__,k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__SHA-20|f__,k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Thermogemmatisporales|f__Thermogemmatisporaceae,k__Bacteria|p__Cyanobacteria|c__4C0d-2|o__MLE1-12|f__,k__Bacteria|p__Cyanobacteria|c__Chloroplast|o__Streptophyta|f__,k__Bacteria|p__Cyanobacteria|c__ML635J-21|o__|f__,k__Bacteria|p__Firmicutes|Other|Other|Other,k__Bacteria|p__Firmicutes|c__Bacilli|Other|Other,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|Other,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Listeriaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__[Exiguobacteraceae],k__Bacteria|p__Firmicutes|c__Bacilli|o__Gemellales|f__,k__Bacteria|p__Firmicutes|c__Bacilli|o__Gemellales|f__Gemellaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|Other,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Turicibacterales|f__Turicibacteraceae,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|Other,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptococcaceae,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__[Mogibacteriaceae],k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__[Tissierellaceae],k__Bacteria|p__Firmicutes|c__Erysipelotrichi|o__Erysipelotrichales|f__Erysipelotrichaceae,k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|Other,k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae,k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae,k__Bacteria|p__GN02|c__3BR-5F|o__|f__,k__Bacteria|p__GN02|c__BD1-5|o__|f__,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__BD7-3|f__,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|Other,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Aurantimonadaceae,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Bradyrhizobiaceae,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Hyphomicrobiaceae,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Methylobacteriaceae,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Methylocystaceae,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Phyllobacteriaceae,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Rhizobiaceae,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__mitochondria,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Erythrobacteraceae,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|Other|Other,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|Other,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Rhodocyclaceae,k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae,k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Haliangiaceae,k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales|f__Cardiobacteriaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__HOC36|f__,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Sinobacteraceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae,k__Bacteria|p__SR1|c__|o__|f__,k__Bacteria|p__Spirochaetes|c__Spirochaetes|o__Spirochaetales|f__Spirochaetaceae,k__Bacteria|p__TM7|c__TM7-3|Other|Other,k__Bacteria|p__TM7|c__TM7-3|o__|f__,k__Bacteria|p__TM7|c__TM7-3|o__CW040|f__,k__Bacteria|p__TM7|c__TM7-3|o__CW040|f__F16,k__Bacteria|p__Tenericutes|c__Mollicutes|o__Mycoplasmatales|f__Mycoplasmataceae,k__Bacteria|p__WPS-2|c__|o__|f__,k__Bacteria|p__[Thermi]|c__Deinococci|o__Deinococcales|f__Deinococcaceae,k__Bacteria|p__[Thermi]|c__Deinococci|o__Thermales|f__Thermaceae
F160T891.04,0,0,0,0,0,0.002654584,4.58E-05,0,0,0,0,0,0,0,0.001464598,0,0,0,0,0,0,0,0,0.000411918,0,0,0,0.000137306,0,0.002700352,0.009016431,0.101881093,0,0,0.00105268,0,0,0,0,0,0,0,0,0.000366149,0.002746121,0,0,0,0,0.000137306,0,0,0.035470731,0,0,4.58E-05,0.034692663,0,0,0,0.640120829,0,0.000320381,0.001418829,0,0.004622637,0,0,0,0.082566708,0.000411918,0,0.000457687,0,0.001235754,0.035653806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031351549,0,0,0,0.007139915,0,0,0,0.001830747,0,0,0,0,0,0,0,0,0,4.58E-05,0,0,0,0
J160SH9K.04,0,0,0,7.93E-05,0,0.018365728,0,0,0,0,0,0,0,0,0.000119,0,0,0,0,0,0,0,0,0.00507735,0,0,0,3.97E-05,0,0.01511305,0.030781436,0.024831416,0,3.97E-05,0.000476002,0,0,0,0,0,0,0,0,0.000158667,0.003609679,0,0,0,0,0.000119,0,0,0.015311384,0.000238001,0,0,0.037445458,0,0,0,0.512336374,0,0.000396668,0,0,0.071796906,0,0,0,0.137643792,0,0,0,0,3.97E-05,0.099642999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000476002,0,0,0,0.025862753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A160SPB7.04,0,0,0,0,0,2.40E-05,0,0,0,0,0,0,0,0,0.000958888,0,0,0,0,2.40E-05,0,0,0,0.002996524,0,0,0,0,0,0.001438332,0.007838907,0.014527149,0,0,0.000143833,0,0,0,0,0,0,0,0,0.000359583,7.19E-05,0,7.19E-05,0,0,0.000958888,0,0,0.002541052,0,0,0,0.000575333,9.59E-05,0.00098286,0,0.85762915,0,0.000431499,0,0,0.000647249,0,0,0,0.107395421,0,0,0,0,4.79E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79E-05,0,0.000167805,0,2.40E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C160SZK2.04,0,0,0,0,0.000129042,0.003587375,0.291093504,0,0,0,0,0,0,0.000258084,0.002787313,0,0.000180659,0,0,0.000283893,0,0,0,7.74E-05,0.000206468,0,0,5.16E-05,0,0.006477921,0.003819651,0.005806901,0,0.003690608,0.001135572,0,0,0,0,0,0,0,0,0,0.00100653,0,0,0,0,0.004877797,0,0,0.024776112,0,0,0.026608512,0.029653909,0,0.000980721,0,0.538131984,0,0,0,0,0.000903296,0,0.000232276,0,0.020104782,0.000361318,0.000541977,0.000464552,0,5.16E-05,0.00082587,0,0,0,0,0,0,0.000232276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028647379,0,0,0,0.000232276,0,0,0,0.000541977,0,0,0,0.000154851,0,0,0,0.000954913,0.000129042,0,0,0,0,0
J160PFQ1.04,0,0,0,0,0,0.004883002,2.16E-05,0,0,0,0,0,0,0,0.004191604,0,0,0,0,0,0,0,0.000972279,0,0,0,0,0,0.00062658,0.038113346,0.030572781,0.000129637,0,0.000648186,0.001317979,0,0,0,0,0,0,0,0,0,0.000129637,0,0,0,0,0.005984919,0,0,6.48E-05,0,0,0,4.32E-05,0.004191604,0,0,0.83499341,0,4.32E-05,0,0,0.00967958,0,0.003608236,0,0.001793315,0,0,6.48E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48E-05,0,0,0.027872005,0,0,0,0,0,0,0,0.028368948,0,0,0,0,0,0,0,0,0.001188341,0.00017285,0.000259274,0,0,0
A160SJSK.04,0,0,0,0,0,0.000671682,0,0,0,0,0,0,0,0,0.00057093,0,0,0,0,0,0,0,0,6.72E-05,0,0,0,6.72E-05,0,0.01222461,0.005541376,0.101020956,0,0.000335841,0.002552391,0,0,0,0,0,0,0,0,0,0.006145889,0,0,0,0,0,0,0,0.025960505,0.000335841,0,3.36E-05,0.060686459,0,0,0,0.693847394,0,6.72E-05,0,0,0.000973939,0,0,0,0.022031166,3.36E-05,0,3.36E-05,0,3.36E-05,0.016523375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046950564,0,0,0,0.001712789,0,0,0,0.001444116,0,0,0,0,0.000100752,0,0,3.36E-05,0,0,0,0,0,0
J160TFLH.04,0,0,0,0,0,0.000536749,0,0,0,0,0,0,0,0,0.001147532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001388143,0,0,0,0,1.85E-05,0,0,0.026208147,0,0,0,0,0,0,0,0.970238205,0,0,0,0,0,0,0,0,0.000166577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70E-05,0,0,0,0,0,0,0,0,0.000222103,0,0,0,0,0
D160T7LX.04,0,0,0,0,0,0.005165211,0,0,0,0,0,0,0,0,0.001762248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56E-05,0,0,0,0,0,0,0,0,0,0.000394987,0,0,0,0,0.000106343,0,0,0.058306115,0,0,0,0,0,0,0,0.919498671,0,0,0,0,0,0,0,0,0.010619066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000410179,0,0,0,0,0,0,0,0,0.003691607,0,0,0,0,0
C160T9NW.04,0,0,0,0,0,0.001513009,0.632371805,0,0,0,0,0,0,0,0.000460481,0,0,0,0,6.58E-05,0,0,0,6.58E-05,0,0,0,0,0,0.000263132,0.000756504,0.000328915,0,0,0.000394698,0,0,0,0,0,0,0,0,3.29E-05,0.000164457,0,0,0,0,0.000493372,0,0,0.001348551,0,0,0.095944479,0.001480117,0,0,0,0.221195277,0,0,6.58E-05,0,0.000296023,0,0,0,0.009867447,0,3.29E-05,3.29E-05,0,0.000361806,0.00088807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000131566,0,0.000789396,3.29E-05,0,0,0.00023024,0,0,0,0.030391738,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E160SS50.04,0,0,0,0,0,0.020602497,0,0,0,0,0,0,0,0,0.00236175,0,0,0,0,0,0,0,0,0.011733374,0,0,0,0,0,2.51E-05,0,0,0,0,2.51E-05,0,0,0,0,0,0,0,0,0,5.02E-05,0,0,0,0,0,0,0,0.0001005,0,0,0,0.000175875,0,0,0,0.943644632,0,0,0,0,0,0,0,0,0.021255747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J160T949.04,0,0.000149656,0,0,0,0.000710865,0,0,0,0,0,0,0,0,0.000224484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002544148,0.007744687,0.142023346,0,3.74E-05,0.002880874,0,0,0,0,0,0,0,0,0,0.010214008,0,0,0,0,0,0,0,0.035618078,7.48E-05,0,3.74E-05,0.012720742,0,0,0,0.574304101,0,0.000112242,0,0,0.005275367,0,0,0,0.056270578,0.000149656,0,0,0,0.000636037,0.035468423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100905418,0,0,0,0.010176594,0,0,0,0.001646214,0,0,0,0,0,0,0,0,7.48E-05,0,0,0,0,0
C160SQMB.04,0,0,0,0,0,5.63E-05,0,0,0,0,0,0,0,0,0.001773998,0,0,0,0,5.63E-05,0,0,0,0,0,0,0,0,0,0.000140794,0.000140794,0.003181933,0,2.82E-05,0.000422381,0,0,0,0,0,0,0,0,0,0.001605046,0,0,0,0,5.63E-05,0,0,0.079407541,2.82E-05,0,0,0.042040943,0,0,0,0.857995664,0,0,2.82E-05,0,0,0,0,0,0.007321263,0,2.82E-05,0,0,8.45E-05,0.002337172,0,0,0,2.82E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197111,0,0,0,2.82E-05,0,0,0,0.003012981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G160SN5J.04,0,0,0,0,0,0.000240799,0,0,0,0,0,0,0,0,0.00068535,0,0,0,0,0,0,0,0,0.000222276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85E-05,0.000537166,0,0,0,0,0.000129661,0,0,0.003167429,0,0,0,0,0,0,0,0.984403653,0,0,0,0,0,0,0,0,0.010502528,0,0,0,0,0,1.85E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.41E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J160T956.04,0,0.000469239,0,0,0,0.000182482,0,0,0,0,0,0,0,0,0.000130344,0,0,0,0,0,0,0,0,0.000104275,0,0,0,0,0,0.006673618,0.000677789,0.024530761,0,7.82E-05,0.002241919,0,0,0,0,0,0,0,0,2.61E-05,0.024921794,0,0,0,0,2.61E-05,0,0,0.07898853,7.82E-05,0,0,0.009280501,0,0,0,0.743769552,0,5.21E-05,0,0,0.000729927,0,0,0,0.041762252,2.61E-05,0,0,0,2.61E-05,0.032325339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03076121,0,0,0,0.000782065,0,0,0,0.001251303,0,0,0,0,0,0,0,0,0.000104275,0,0,0,0,0
A160SR8B.04,0,0,0,0,0,1.29E-05,2.57E-05,0,0,0,0,0,0,0,0,0.001647807,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29E-05,0,1.29E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00166068,0,0,0,0,0.059784498,0,0,3.86E-05,0,0,0,1.29E-05,0.000952638,0,0,0.934628407,0,0,0,0,0,0,0,0,0.000115861,0,0,0,0,0,2.57E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57E-05,0,0.001042753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F160SYWP.04,0,0,0,0,0,0,1.68E-05,0,0,0,0,0,0,0,0.0001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.033466349,0,0,0,0,0.010277992,0,0,0.008534254,0,0,0,1.68E-05,0,0,0,0.94728547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000285034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D160SXKK.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064661067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000151939,0,0,0,0,0.005817108,0,0,0,0,0,0,2.17E-05,0.003668251,0,0,0.925593106,0,0,0,0,0,0,0,0,4.34E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C160SYYH.04,0,0,0,0,0,0,2.71E-05,0,0,0,0,0,0,0,0.003412091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001205064,0,0,0,0,0.040552434,0,0,0.018671722,0,0,0,0,0,0,0,0.936104529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D160SS5X.04,0,0,0,0,0,0,8.02E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58E-05,2.29E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000206202,0,0,0,0,0.006403721,0,0,1.15E-05,0,0,0,0,0.000126012,0,0,0.990835462,0,0,0,0,0,0,0,0,1.15E-05,0,0,0,0,0,1.15E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15E-05,0,0,0,0,0,0,0,0.002119299,0,0,5.73E-05,0,0,0,0,0,0,0,0,0,0,0,0,5.73E-05
B160SF8N.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999135615,0,0,0,0,0,0,0,0,0.000677491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.34E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34E-05
D160TJ8X.04,0,0.000188573,0,0,0,0.002828588,0,0,0,0,0,0,0,0,0.000113144,0,0,0,0,0,0,0,0,0.002640015,0,0,0,0,0,3.77E-05,0.034961343,0,0,0,7.54E-05,0,0,0,0,0,0,0,0,0.000565718,0.000301716,0,0,0,0,0.000150858,0,0,0.004261739,0,0,0,0.009240053,0.002413728,0,0.002526872,0.805996606,0,0,0,0,0.00569489,0,0,0,0.116914954,0.000264002,0,0.000565718,0,0,0.003168018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003507449,0,0.003168018,0,7.54E-05,7.54E-05,0,0,0,0,0,0,0.000226287,0,3.77E-05,0,0,0,0
F160SXLG.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002542873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001505381,0,0,0,0,0.000488232,0,0,0.003539679,0,0,0,2.03E-05,4.07E-05,0,0,0.991822121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G160SB07.04,0,0,0,0,0,0,0.000280348,0,0,0,0,0,0,0,0.001962433,0.092006588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008480516,0,0,0,0,0.112874965,0,0,0,0,0,0,0,3.50E-05,0,0,0.780417718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.01E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26E-05,0,0,0,0,0,0.003819736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K160TF17.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002005944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00026003,0,0,0,0,0,0,0,0,0,0.003157504,0,0,0,0,0,0,0,0.089301634,0,0,0,3.71E-05,0,0,0,0.905237741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B160SYG0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84E-05,0,0,0,0,2.42E-05,0,0,0,0,0,0,0,0,0,4.84E-05,7.26E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000193503,0,0,0,0,0,0,0,0.021164405,0,0,0,2.42E-05,0,0,0,0.798369736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180030477,0,0,0,0,0,0,0,2.42E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
