,1,2,3,4,5,6,7
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae,0.961292649,0.571160941,0.091073571,0.367879531,0.17249647,0.906502037,0.850971332
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,0.021799033,0.213915149,0.687528847,0.033455983,0.019592845,0.043402345,0.07689919
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae,0.004328068,0.126124049,0.112249608,0.046356864,0.658493175,0.013635986,0.02702837
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae,0.003145062,0.002377796,0.007384843,0.304601617,0.136223229,0.000103933,0.009340687
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,0.0,0.007464837,0.013274255,0.0070864,0.001691574,0.002847759,0.005341084
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae,0.0,0.015549343,0.008547955,0.002611974,0.0,0.004988775,0.000583793
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae,0.001168578,0.002132811,0.017575925,0.012446625,0.001029654,0.008522491,0.001900432
k__Bacteria|p__Firmicutes|c__Bacilli|o__Gemellales|f__Gemellaceae,0.00018755,0.006412843,0.021896058,0.000408831,0.000573664,0.00465619,8.69e-05
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,0.0,0.00325686,0.00096003,0.002225856,0.000235349,0.0,0.004657922
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae,0.005265815,0.011399009,0.009766454,0.030503316,0.006060249,0.000103933,0.014408506
