,1,2,3,4,5,6,7
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae,0.000758342,0.0,0.0,0.733040894,0.384737736,0.789914777,0.262371589
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,0.193124368,0.3855211,0.045839647,0.191651337,0.434443119,0.02426456,0.569164224
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae,0.46991911,0.001632082,0.834791294,0.000594312,0.083974985,0.049605028,0.031017899
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae,0.301630435,0.581953835,0.0001722,0.046554408,0.026172143,5.66e-05,0.004666913
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae,0.000821537,0.0,0.00027552,0.000198104,0.002024365,0.008748832,0.007967901
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae,0.000505561,0.0,0.066331451,0.0,0.0,0.012118123,0.02108648
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Mycoplasmatales|f__Mycoplasmataceae,0.0,0.0,0.0,0.0,0.0,0.075653331,0.003329444
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__[Tissierellaceae],6.32e-05,0.0,0.00020664,0.0,0.000289195,0.00277471,0.007626419
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,0.001200708,0.0,0.006095881,0.008235461,0.012977624,0.001642176,0.007199567
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae,0.001137513,0.0,0.00230748,0.0,0.003542638,0.001189162,0.018895307
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae,0.0,0.0,0.0,0.0,0.000108448,0.007503044,0.028741356
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,0.002275025,0.0,0.003134041,0.006367624,0.007121426,0.0,0.002219629
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae,0.0,0.0,0.0,0.0,0.0,2.83e-05,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|Other|Other,0.012512639,0.011890884,0.00196308,0.00152823,0.002024365,0.000764461,0.000113827
k__Bacteria|p__Firmicutes|c__Bacilli|o__Gemellales|f__Gemellaceae,0.001769464,0.0,0.0003444,0.000566011,0.001301377,0.004388573,0.011297345
