,1,2,3,4,5,6,7
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,0.592174346,0.073637339,0.679969259,0.480954889,0.51207228,0.029242589,0.018296433
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae,0.01811807,0.594197119,0.034912444,0.008682515,0.038023837,0.497055051,0.614621771
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae,0.003337071,0.113142879,0.003403414,0.305574362,0.320530565,0.369173897,0.330412054
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae,0.233950914,0.028121944,0.242081572,0.022612152,0.021337947,0.003062196,0.000384379
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Erythrobacteraceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae,8.01e-05,0.061370779,0.0,0.0,3.84e-05,0.039008511,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|Other|Other,0.040427501,0.05991816,0.015864303,0.051449384,0.005113418,0.004813992,7.69e-05
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae,4.45e-05,0.046388865,0.0,0.001824268,7.69e-05,0.042387961,0.010378229
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,0.016818837,0.003152088,0.002689795,0.024900323,0.02414456,0.000951764,0.0
