,1,2,3,4,5,6,7
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,0.77434222,0.878154643,0.79723337,0.604454469,0.693799943,0.393827971,0.73466825
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae,0.004083776,0.000385033,0.0004484,0.000219278,0.176803104,0.314904793,0.013168166
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae,0.168601599,0.016381392,0.104589377,0.174983554,0.004008325,0.000525279,0.001730867
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae,0.004112946,0.100738563,2.24e-05,9.4e-05,0.005858321,0.225607354,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae,0.00166268,0.000280024,0.01347443,0.104501457,0.011716642,0.012606697,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae,0.012718044,0.001050089,0.0,0.064749554,0.017138159,0.013832348,0.015170541
k__Bacteria|p__Firmicutes|c__Erysipelotrichi|o__Erysipelotrichales|f__Erysipelotrichaceae,0.0,0.0,0.0,0.000469881,0.0,0.0,0.092855931
k__Bacteria|p__Cyanobacteria|c__Chloroplast|o__Streptophyta|f__,0.000291698,0.000455039,0.0,9.4e-05,0.002929161,0.0,0.049312744
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,0.008313401,7e-05,0.014303971,0.006954234,0.006911791,0.003983366,0.011131851
k__Bacteria|p__Firmicutes|c__Bacilli|Other|Other,0.002537775,0.0,0.022397597,0.007987971,0.007990956,0.000350186,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Gemellales|f__Gemellaceae,0.001079284,3.5e-05,0.0,0.001597594,0.020118708,0.003852046,0.011606991
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae,0.002071058,0.0,0.022868417,0.005732544,7.71e-05,0.0,0.003868997
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae,0.000875095,0.0,0.004551263,0.002036149,0.009995118,0.00026264,0.009842186
k__Bacteria|p__Cyanobacteria|c__Oscillatoriophycideae|o__Chroococcales|f__Xenococcaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.023858816
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae,0.000670906,7e-05,0.001928121,0.002318078,0.00128472,0.010593128,0.001086034
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae,0.007671664,0.000280024,0.0,0.003633744,0.0,0.0,0.001391481
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,0.002275246,0.0,0.002735242,0.003007236,0.001002081,8.75e-05,0.002749024
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Rhizobiaceae,0.000670906,0.0,0.000874381,0.0,0.000385416,0.00927993,0.0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae,0.0,0.0,8.97e-05,0.0,0.010611783,0.0,0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae,0.000845925,0.000140012,0.001524561,0.002600006,0.003751381,0.00026264,0.001289666
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae,0.000845925,0.0,0.002623142,0.002067475,0.000693749,0.001356971,0.000644833
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae,0.0,0.000805068,0.00051566,3.13e-05,5.14e-05,0.006259575,0.00047514
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae,0.001079284,0.000140012,0.001793601,0.002161451,0.001361803,0.0,0.001493297
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae,0.001487661,0.0,0.0,0.0,0.005652766,4.38e-05,0.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__mitochondria,0.0,0.0,0.0,0.0,0.0,0.0,0.007059223
