,1,2,3,4,5,6,7
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae,0.947884441,0.883813885,3.64e-05,0.948189135,0.953584347,0.72355396,0.929313247
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,0.000571129,0.018238969,0.717042932,0.000232162,0.001359454,0.003590839,0.010221255
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae,0.000142782,0.062322946,0.259471328,0.016328742,0.00012138,0.008734472,0.004515414
k__Bacteria|p__Firmicutes|c__Bacilli|Other|Other,0.050878111,0.033101789,1.21e-05,0.032154465,0.044934819,0.026882764,0.051639916
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Mycoplasmatales|f__Mycoplasmataceae,0.0,0.0,0.000145573,0.0,0.0,0.231123835,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae,0.0,0.001358221,0.000521636,0.0,0.0,0.000679348,0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae,0.0,0.0,0.002062281,0.0,0.0,0.0,0.000164197
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__[Paraprevotellaceae],0.0,0.0,0.003966858,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,0.0,0.000271644,0.00090983,0.0,0.0,4.85e-05,0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae,0.0,0.0,0.007315032,3.87e-05,0.0,0.0,0.000246295
