,1,2,3,4,5,6,7
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,0.919697778,0.250941944,0.81619534,0.834645669,0.062783714,0.000484568,0.597994723
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae,0.00172014,0.040878337,0.0,1.69e-05,0.59934353,0.530229611,0.002638522
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae,1.09e-05,0.000445651,0.129557639,5.07e-05,0.289824708,0.456388847,0.001583113
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae,0.002993914,0.65190617,0.00033031,0.021324051,0.0,7.45e-05,0.150079156
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae,0.071004758,0.008467366,0.0,0.139890507,0.0,0.0,0.202955145
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae,0.0,0.000526678,0.0,3.38e-05,0.035407501,0.000670941,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|Other|Other,0.000119757,0.000891302,0.005615265,0.0,0.011313639,0.011070523,0.001055409
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae,0.000631444,0.004659077,0.011230531,0.000152073,0.0,0.0,0.003588391
k__Bacteria|p__Firmicutes|c__Bacilli|o__Gemellales|f__Gemellaceae,8.71e-05,0.009966374,0.001245014,0.000185867,3.49e-05,0.0,0.001583113
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae,0.000391931,0.007251955,2.54e-05,0.000658984,0.000558698,0.0,0.002849604
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,9.8e-05,0.0,0.004497294,0.000236558,0.0,0.0,0.00707124
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,0.000228626,0.001661062,0.006250476,0.000777263,6.98e-05,0.0,0.002638522
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__[Paraprevotellaceae],0.000402818,0.003484179,0.002413802,0.001064513,0.0,0.0,0.001899736
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__[Weeksellaceae],3.27e-05,0.006725277,0.002159717,5.07e-05,0.0,0.0,0.001372032
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae,0.0,0.0,0.009324898,0.0,0.0,0.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae,0.002079409,0.000526678,0.000889295,0.0,3.49e-05,0.0,0.003271768
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__,0.0,0.006401167,0.0,0.0,0.0,0.0,0.000949868
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae,0.0,0.0,0.0,3.38e-05,0.0,0.0,0.005699208
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae,3.27e-05,0.001134384,0.001931041,0.0,0.000139675,7.45e-05,0.000422164
k__Bacteria|p__Cyanobacteria|c__Chloroplast|o__Chlorophyta|f__,0.0,0.0,0.0,0.0,0.0,0.0,0.003799472
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae,2.18e-05,0.0,0.0,0.0,0.0,0.0,0.001688654
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae,0.00010887,0.0,0.002896562,0.000118279,0.0,0.0,0.0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae,0.000130644,0.0,0.000406535,0.000270352,0.0,0.0,0.000211082
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae,0.0,0.0,0.00162614,3.38e-05,0.0,0.0,0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae,3.27e-05,0.0,0.000127042,0.00016897,0.0,0.0,0.000949868
