,1,2,3,4,5,6,7
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae,0.004959497,0.006714553,0.914776994,0.062632837,0.000410266,0.000583504,0.004345987
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,0.6065796,0.441755153,0.017745407,0.781349628,0.004740849,0.053432251,0.382562209
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae,0.001653166,0.001717676,0.018996846,0.051939426,0.848384009,0.66252657,0.062805277
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae,0.0,0.200811993,0.00020023,0.001328374,0.057938642,0.171341641,0.0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae,0.034352786,0.125468457,0.001151324,6.64e-05,0.0,0.0,0.049728857
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae,0.0,0.0,0.034439606,0.000863443,0.038245886,0.012628683,0.293181031
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae,0.03818813,0.019987508,0.002803224,0.008169501,0.0,0.009169341,0.022806815
k__Bacteria|p__Firmicutes|c__Bacilli|Other|Other,0.002744255,0.004762648,0.0016519,0.013084485,0.045585085,0.054474222,0.027306642
k__Bacteria|p__Firmicutes|c__Bacilli|o__Gemellales|f__Gemellaceae,0.090295917,0.053638351,0.000525604,0.011822529,0.0,0.005126495,0.017037806
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae,0.020829889,0.06394441,0.000425489,0.001992561,0.0,8.34e-05,0.013999462
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__[Paraprevotellaceae],0.024995867,0.017176765,0.002953396,0.000464931,0.0,0.004918101,0.027537402
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__[Weeksellaceae],0.080376922,0.001717676,7.51e-05,0.0,0.0,0.0,0.000999962
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae,0.039246156,0.008354154,0.002102418,0.001992561,0.0,4.17e-05,0.023614476
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae,0.018713837,0.02178326,0.000275317,0.000332094,0.001002872,4.17e-05,0.007384331
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae,0.002645065,0.005699563,7.51e-05,0.000265675,0.001048457,0.005043138,0.031921849
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae,0.0,0.000390381,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,0.008596462,0.003513429,0.000525604,0.002457492,0.0,0.008877589,0.008307373
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,0.008894032,0.003747658,0.000350403,0.001594049,0.0,0.001792189,0.003999846
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae,0.0,0.003513429,0.0,0.018862912,0.001185212,0.0,0.0
k__Bacteria|p__Acidobacteria|c__Solibacteres|o__Solibacterales|f__,0.0,0.0,0.0,0.019593518,0.0,0.0,0.0
