,1,2,3,4,5,6,7
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae,0.932515866,0.490566355,0.065528486,0.0,0.006814836,0.003314165,0.94703296
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,0.000413907,0.004271205,0.20798005,0.636894352,0.612335762,0.525284228,0.000102969
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae,0.040321468,0.488262595,0.248494149,2.57e-05,0.000109037,0.12549932,0.043823429
k__Bacteria|p__Firmicutes|c__Bacilli|o__Gemellales|f__Gemellaceae,0.0,0.001177104,0.001074237,0.027234852,0.004797645,0.034656073,1.03e-05
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae,3.45e-05,0.0,0.34835987,0.089702705,0.008359533,0.007879373,0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae,0.0,0.000975314,0.002992519,5.14e-05,0.269322333,0.0,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae,5.17e-05,0.0,0.008478803,0.000694373,3.63e-05,0.220819982,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|Other|Other,0.026265866,0.011619695,0.047726837,0.001208723,0.000454322,0.00338001,0.008237487
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,3.45e-05,0.0,0.026855937,0.088854027,0.0,0.042601291,0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae,0.0,0.0,0.001419528,2.57e-05,0.036909154,0.000724288,7.21e-05
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,0.0,0.0,0.008785728,0.026720502,0.0,0.006255213,0.0
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__[Weeksellaceae],0.0,0.0,0.0,0.097880876,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae,0.000120723,0.0,0.002723959,0.0,0.059080088,0.0,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Gemellales|f__,8.62e-05,0.001832919,0.0,0.0,7.27e-05,0.0,0.000380984
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae,3.45e-05,0.0,0.0,0.003291842,9.09e-05,0.003862868,0.0
