,1,2,3,4,5,6,7
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae,0.808167288,0.000795874,0.525566754,0.76627994,0.490956575,0.6443396,0.015682138
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,0.011383182,0.428434993,0.354575034,0.059244012,0.136443197,0.241230107,0.533509142
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae,0.0,0.447917993,0.0,0.0,0.237962937,0.000244457,0.099578059
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae,0.0,0.046924742,0.004391186,0.0,0.052260162,0.005915858,0.209739803
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae,0.179038711,0.001177894,0.052138719,0.0,0.021782013,0.008067079,0.000351617
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae,0.000212589,0.001528078,0.001296193,0.140643713,0.00236157,0.001173393,0.013783404
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,7.73e-05,0.004138546,0.007988784,0.0,0.00113911,0.054465006,0.014908579
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,0.000173937,0.011396918,0.010977965,0.000224551,0.008973967,0.002933483,0.026547117
k__Bacteria|p__Firmicutes|c__Bacilli|o__Gemellales|f__Gemellaceae,5.8e-05,0.014516745,0.006401608,0.0,0.002611619,0.01515633,0.019971871
k__Bacteria|p__Firmicutes|c__Bacilli|Other|Other,7.73e-05,0.002037438,0.001745893,0.029678144,0.022309894,0.001955656,0.004324895
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae,0.0,0.013116007,0.00370341,0.0,0.003889645,0.002004547,0.015014065
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__[Weeksellaceae],0.0,0.000764039,0.000238076,0.0,0.000305615,0.00017112,0.000773558
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae,0.0,0.001146059,0.005555115,0.0,0.00113911,0.000757817,0.008720113
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae,0.000231915,0.002514962,0.003015634,3.74e-05,0.001722557,0.000146674,0.003938115
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae,1.93e-05,0.003756526,0.006480967,0.0,0.001389159,0.001051165,0.004465541
