,1,2,3,4,5,6,7
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae,0.004890995,0.649295162,0.016768737,0.445557684,0.0,0.486701523,0.637130666
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,0.872985782,0.16824008,0.640128317,0.022936005,0.855928497,0.192446335,0.126399538
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae,3.79e-05,0.146672807,0.0,0.38336362,0.0,0.292241743,0.207308075
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae,0.0,0.003939929,0.0,0.136453678,0.0,0.00363719,0.008052356
k__Bacteria|p__Cyanobacteria|c__Chloroplast|o__Streptophyta|f__,0.004739336,0.0,0.119349665,0.0,0.002241294,0.001234047,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,0.0,0.014761941,0.016258384,0.000229196,0.008199858,0.00198097,0.001571974
k__Bacteria|p__Firmicutes|c__Bacilli|o__Gemellales|f__Gemellaceae,0.048151659,0.002737483,0.019174686,0.000147341,0.024134915,0.002110869,0.000481217
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae,0.003829384,0.000153504,0.092446777,0.000867672,0.001694637,0.0,3.21e-05
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae,0.000265403,7.68e-05,0.027850685,0.00098227,0.018941672,0.001493846,0.000641622
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,0.000909953,0.010335917,0.007655293,0.003077779,0.020007653,0.001818595,0.008726059
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae,0.019867299,2.56e-05,0.043744532,0.000163712,0.00019133,0.000454649,0.00028873
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae,0.0,7.68e-05,0.0,0.000785816,0.045509211,0.0,0.000513298
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__[Paraprevotellaceae],0.0,0.0,0.0,0.00042565,0.0,0.0,0.000384973
k__Bacteria|p__Firmicutes|c__Bacilli|Other|Other,0.010729858,0.000562847,0.001968504,0.000671218,0.0,0.004156789,0.001187001
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae,0.0,0.0,0.0,0.000376537,0.0,0.0,0.0
k__Bacteria|p__Bacteroidetes|c__[Saprospirae]|o__[Saprospirales]|f__Chitinophagaceae,0.0,0.0,0.014654418,0.0,0.0,0.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae,0.0,0.0,0.0,0.0,0.004537255,0.001656221,0.000930352
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__[Weeksellaceae],0.0,0.000281423,0.0,0.00027831,0.0,0.0,0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae,0.000113744,5.12e-05,0.0,0.00042565,0.0,0.001591271,0.000224568
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Gordoniaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Dermabacteraceae,0.0,0.0,0.0,0.0,0.000519324,0.0,0.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae,0.007127962,0.000281423,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae,0.0,2.56e-05,0.0,0.0,0.006204559,0.001169097,0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Sporichthyaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae,0.005763033,0.0,0.0,0.0,0.0,0.0,0.0
