,1,2,3,4,5,6,7
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,0.464788105,0.212214885,0.253461057,0.582952611,0.747234639,0.133835086,0.814843558
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae,0.527288105,0.071425226,0.657753106,0.346780855,0.22345356,0.860697288,0.126421171
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae,0.00462963,0.697812749,0.00132011,1.69e-05,0.000453169,4.43e-05,0.000142279
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae,0.0,0.000702543,0.000169245,0.03616164,6.18e-05,0.0,0.01385278
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae,0.000445157,0.000140509,0.057069357,0.003590876,0.016252292,0.0,0.023812295
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae,0.0,0.000140509,0.010696273,0.01512214,0.002327641,0.000199225,0.016245651
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae,0.0,0.000234181,0.00132011,0.003742603,0.005747008,0.00028777,0.001047689
k__Bacteria|p__Firmicutes|c__Bacilli|o__Gemellales|f__Gemellaceae,0.0,4.68e-05,0.003791084,0.005664481,0.00028838,2.21e-05,0.00090541
k__Bacteria|p__Firmicutes|c__Bacilli|Other|Other,0.00031161,0.016111658,6.77e-05,0.000303454,0.00043257,0.0,9.05e-05
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__[Paraprevotellaceae],0.0,0.0,3.38e-05,0.001567847,0.000906338,0.0,0.000297492
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae,0.0,0.0,0.005788173,0.000404606,0.00028838,0.0,0.000310426
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,4.45e-05,0.000140509,0.00098162,0.000910363,0.000659155,0.0,0.00058205
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae,0.001068376,0.0,0.000744677,0.001837585,0.00028838,0.004028777,0.000258689
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae,0.0,4.68e-05,3.38e-05,0.000219161,6.18e-05,0.0,0.000517377
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae,0.0,0.0,0.000270792,0.00035403,0.000741549,0.0,0.0
