,1,2,3,4,5,6,7
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,0.158681165,0.026187364,0.187477419,0.189327984,0.503625963,0.629506902,0.699362068
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae,0.006594177,0.773464052,0.28831563,0.236990973,0.112877798,0.230530183,0.059067742
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae,0.0,0.146775599,0.200953826,0.114302909,0.035313725,0.049739029,0.081648496
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae,0.814030165,0.001350763,0.003938146,8.02e-05,0.000810774,0.0,0.00236271
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Microbacteriaceae,0.0,0.0,0.189572946,0.093480441,0.0,0.0,0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae,0.0,0.000718954,0.00491365,0.337331996,0.003040404,0.002180482,0.015728896
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae,0.0,0.0,0.117024351,0.006018054,0.001531463,0.074548451,0.011172242
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae,0.0,0.00130719,0.000397428,0.00337011,0.112787712,0.000446398,0.029567624
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,0.000280603,0.00043573,0.000433557,0.000320963,0.078419891,0.004532656,0.011239748
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae,0.0,0.003028322,0.0,0.004052156,0.054006576,0.002438019,0.022614507
k__Bacteria|p__Firmicutes|c__Bacilli|o__Gemellales|f__Gemellaceae,0.002665731,0.008191721,0.0,0.004252758,0.017071303,0.002661218,0.03898471
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae,0.000140302,0.000261438,3.61e-05,0.003009027,0.026034863,0.000240368,0.006345563
k__Bacteria|p__Cyanobacteria|c__Chloroplast|o__Streptophyta|f__,0.0,0.022592593,0.0,0.002487462,0.0,0.0,0.002396463
k__Bacteria|p__Firmicutes|c__Bacilli|Other|Other,0.014661522,4.36e-05,0.003396199,4.01e-05,0.001981893,0.000566582,0.00033753
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__[Paraprevotellaceae],0.0,0.010108932,0.0,0.0,0.019391018,0.001648238,0.003240288
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae,0.000771659,2.18e-05,0.000361298,0.0,0.008242872,0.0,0.000978837
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__[Tissierellaceae],0.000210452,0.0,0.001517451,0.0,0.0,0.000154522,0.004556654
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,0.0,0.0,3.61e-05,0.0,0.008693302,0.0,0.000810072
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae,0.0,0.00546841,0.0,0.0,0.0,0.00041206,0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae,0.000491056,0.0,0.000397428,0.000601805,0.002972839,0.0,0.001923921
