,1,2,3,4,5,6,7
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,0.794802715,0.751285798,0.704858987,0.869805589,0.707435019,0.334279427,0.411233661
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae,0.122736419,0.008386908,0.000407747,0.002065614,0.194801531,0.562840833,0.527283464
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae,0.002660028,0.033664524,0.06721033,0.010996355,0.04831755,0.022419237,0.004373761
k__Bacteria|p__Firmicutes|c__Bacilli|o__Gemellales|f__Gemellaceae,0.019404563,0.067562829,0.092490656,0.018590522,0.002740278,0.005421437,0.00682587
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,0.00886676,0.008094681,0.00699966,0.000121507,0.000886561,0.011002328,0.007716636
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae,0.000102309,0.002220923,0.003126062,0.0,0.000161193,0.001945339,0.000310267
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae,0.002694131,0.035856224,0.036833163,0.0,0.003868628,0.003922569,0.002321997
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae,0.0,0.020601987,0.025416242,0.001761847,0.002458191,0.002041012,0.000650559
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,0.010094465,0.023874927,0.009582059,0.0,0.001289543,0.007462449,0.016884521
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae,0.000545647,0.002016365,0.000203874,0.002673147,0.001853718,0.0,0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae,0.006513658,0.000613676,0.00285423,0.0,0.000564175,0.010428294,0.006005164
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__[Paraprevotellaceae],0.002557719,0.031034483,0.021882433,0.00109356,0.0,0.002455592,0.002211902
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae,0.00057975,0.000905903,0.000135916,0.011907655,0.023655047,0.000924833,0.00201173
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__[Weeksellaceae],0.0,0.003126826,0.000203874,0.028311057,0.0,0.0,0.006475569
k__Bacteria|p__Firmicutes|c__Bacilli|Other|Other,0.0105037,0.000204559,0.008019028,0.007351154,0.002458191,0.010492075,0.000250215
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae,0.000477441,0.001548802,0.004281346,0.015249089,0.000161193,0.000223236,0.0
k__Bacteria|p__Cyanobacteria|c__Oscillatoriophycideae|o__Chroococcales|f__Xenococcaceae,0.0,0.0,0.0,0.020291616,0.0,0.0,0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae,0.0,0.000935126,0.003737683,0.0,0.008261132,0.0,0.000830714
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae,0.00245541,0.0,0.0,0.0,0.0,0.0,0.0
