,1,2,3,4,5,6,7
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,0.787154973,0.710238829,0.521052171,0.263756624,0.0,0.660252951,0.250357348
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae,2.08e-05,0.024347725,0.04389881,0.440401243,0.030430365,0.045878683,0.062345539
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae,0.174706487,0.082311581,0.031906513,0.000776985,0.958771764,0.157745812,1.34e-05
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae,0.0,2.91e-05,0.194021359,0.07511854,0.0,0.0,0.037204269
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae,1.04e-05,0.0,0.000787815,0.122594334,0.0,0.0,0.581562179
k__Bacteria|p__Firmicutes|c__Bacilli|o__Gemellales|f__Gemellaceae,0.017543313,0.002731129,0.008184524,0.005807467,0.0,0.0,0.00301909
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Mycobacteriaceae,0.0,0.0,0.0,5.98e-05,0.0,0.000144769,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|Other|Other,0.003830463,0.007554187,0.079569328,0.0,0.009575146,0.003040154,0.000267176
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae,0.009072696,0.0,4.38e-05,0.0,0.0,0.132753379,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,0.0,0.050642106,0.000919118,0.016814759,0.0,0.0,0.016992399
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae,0.003176482,0.0,0.011904762,0.0,0.000964403,0.0,0.003246189
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae,0.0,0.033093149,0.000306373,0.011694625,0.0,0.0,0.004622146
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Dermabacteraceae,0.000114187,0.0,8.75e-05,0.0,0.0,0.0,0.003192754
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae,0.002647068,0.018885467,0.026960784,0.000199227,0.0,0.0,6.68e-05
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,0.0,0.002760184,0.017638305,0.004472646,0.0,0.0,0.00033397
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__[Paraprevotellaceae],0.0,0.0,8.75e-05,0.009821891,0.0,0.0,0.003179395
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Bradyrhizobiaceae,0.0,0.008542042,0.0,0.000657449,0.0,0.0,0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae,0.0,0.022865942,0.000612745,0.000846715,0.0,0.0,0.001656492
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae,0.0,0.0,4.38e-05,0.007002829,0.0,0.0,0.004902681
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__[Weeksellaceae],0.0,0.0,0.001269258,0.027931625,0.0,0.0,0.00491604
