,1,2,3,4,5,6,7
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,0.795543431,0.364241182,0.010432672,0.818740867,0.770495282,0.922330097,0.10735764
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae,0.000877578,0.539526349,0.001521111,0.177808898,0.048304958,0.031078035,0.685671229
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Mycobacteriaceae,0.0,0.0,0.971529101,1.01e-05,0.1789655,0.000163701,0.004855791
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae,0.0001717,1.07e-05,0.0,1.01e-05,0.0,6.3e-05,0.000125581
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae,0.0001717,0.0,3.07e-05,0.00031458,0.0,0.0,0.144362119
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae,0.077856421,0.0,0.00255055,0.000466797,0.0,0.004419931,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,0.04855295,0.0,1.54e-05,0.000213103,0.000536722,0.006762117,0.005079046
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae,0.0,0.095878357,0.001966689,0.000111625,8.74e-05,0.002266631,0.000599997
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae,0.024038003,0.0,0.006253457,0.001684527,0.000312048,0.017856019,0.006488342
k__Bacteria|p__Firmicutes|c__Bacilli|o__Gemellales|f__Gemellaceae,0.00971059,0.0,0.002827116,0.000263842,0.0,0.006107312,0.005497649
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae,0.022836103,0.0,1.54e-05,6.09e-05,0.0,0.001800713,1.4e-05
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae,0.003815556,0.0,0.0,7.1e-05,0.0,0.0,0.00097674
k__Bacteria|p__Cyanobacteria|c__Chloroplast|o__Streptophyta|f__,0.0,0.0,0.0,0.0,0.0,0.0,0.028576611
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae,0.003185989,0.0,0.0,5.07e-05,0.0,0.001397756,1.4e-05
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,0.003834634,0.0,0.0,2.03e-05,0.0,0.0,0.0
