,1,2,3,4,5,6,7
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae,0.440383177,0.164603885,0.087353489,0.033615073,0.002237417,0.097999242,0.062204931
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,0.411092985,0.031964673,0.028962724,0.093707203,0.038485666,0.048458388,0.230051874
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae,0.007751843,0.089695546,0.220622265,0.055098286,0.075256676,0.1331433,0.443288454
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__[Tissierellaceae],0.065510432,0.445256953,0.046179385,0.290611296,0.323024486,0.2287972,0.001092848
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,1.23e-05,0.07211295,0.097992857,0.222717149,0.324425486,0.153728193,0.000641138
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae,0.03824406,0.007393603,0.106934453,0.073399826,1.05e-05,0.029839975,0.040901673
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae,0.001888898,0.060992161,0.144914231,0.004675677,0.000731865,0.041205867,0.098968351
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|Other,0.020630696,0.030769542,0.095968107,0.074990662,0.005060327,0.092298255,0.011569622
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae,0.0,0.01008771,0.027252377,0.008300018,0.028877318,0.02630392,0.060281518
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae,0.0,0.001235643,0.067546154,0.033573573,0.01614286,0.025726605,0.02309553
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae,6.13e-05,0.000182308,0.0,0.000401168,0.041068105,0.0,0.000101999
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae,4.91e-05,0.011262584,0.022863323,0.005298178,0.004851222,0.019755002,0.019685843
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae,4.91e-05,0.00028359,0.001068967,0.000166,0.027392677,0.0,2.91e-05
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae,0.0,0.010128223,0.014965542,0.007387016,0.038046547,0.019484385,0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|Other,0.0,0.015577207,0.010589064,0.048264605,0.006325408,0.021775605,0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae,0.010805971,0.004760265,0.00022637,0.000525668,0.008175982,0.00690974,0.000568281
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae,1.23e-05,0.002977698,0.000905478,0.006460181,0.027047655,0.011113316,0.000262284
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae,0.0,0.007575911,0.02358016,0.038595084,0.010821153,0.006278302,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,1.23e-05,0.004719752,0.001257609,0.000498001,0.006503147,0.003788631,0.005813953
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptococcaceae,0.0,0.016671056,0.00028925,0.000235167,0.01470004,0.013115878,0.0
