,1,2,3,4,5,6,7
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__[Tissierellaceae],0.084438218,0.457220971,0.426604333,0.316260113,0.0,0.500348065,0.374228077
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,0.245045107,0.144212655,0.348559166,0.014477766,0.0,0.081489294,0.238472622
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae,0.11116047,0.000206773,0.000102187,0.0,0.674366736,0.001265689,0.001749691
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,0.212069437,0.066121399,0.070534437,0.023480747,0.0,0.058706887,0.084067517
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae,0.168261345,0.087396039,0.032137748,0.112719752,0.0,0.114692543,0.023219432
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae,0.00447649,0.038643569,0.007715103,0.081330981,0.0,0.011644341,0.077274599
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae,0.081157736,0.013003722,0.017703863,0.001399112,0.0,0.118025525,0.08939893
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae,0.00427146,0.048775445,0.004981606,0.033517854,0.0,0.018816581,0.042795389
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae,0.000478403,0.005467996,0.003857552,0.079232313,0.141150231,0.000970362,0.000782215
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae,0.022758338,0.0,0.000945228,0.000182493,0.126360788,2.11e-05,0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae,0.00020503,0.003262418,0.003193337,0.140032849,0.000185864,0.000316422,0.000144092
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae,0.00020503,0.023181547,0.00774065,0.090972687,0.0,0.003923637,0.007122273
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae,3.42e-05,0.017024307,0.003806458,0.011284141,0.0,0.041134901,0.017846851
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae,0.0,0.016863484,0.003193337,0.008090516,0.0,0.011749815,0.009798271
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae,0.0,0.013738915,0.043020642,0.005718109,0.0,0.007319903,0.017867435
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|Other,0.047772007,0.008891237,0.004445126,9.12e-05,0.0,0.00113912,0.010909839
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae,0.0,0.007673574,2.55e-05,0.042186264,0.0,0.000126569,0.000205846
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,0.003998086,0.0126591,0.000587574,0.001855344,0.000371727,0.02187533,0.000946892
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|Other,0.0,0.0,0.0,0.0,0.047103181,0.0,2.06e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__[Mogibacteriaceae],0.004784035,0.008477691,0.004904966,0.0102196,0.0,0.001202405,0.0
