,1,2,3,4,5,6,7
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__[Tissierellaceae],0.077857909,0.542400927,0.016573166,0.110767121,0.195354692,0.076596774,0.124666073
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae,0.003094353,0.03776785,0.270566571,0.000110568,0.077787252,0.138625835,0.105494736
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,0.588401168,0.219036982,0.0,0.01954844,0.009325808,0.083536438,0.016080876
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,0.117260999,0.028170762,0.033531755,0.154662657,0.105020235,0.41317978,0.132837463
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae,0.078856088,0.053694051,0.003661513,0.032706044,0.022563311,0.013507228,0.259022576
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae,0.0,0.0,0.282685966,0.0,0.268255709,0.091201697,0.034518883
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae,0.029296534,0.027095226,0.022397328,0.240463501,0.054398289,0.063089546,0.067413965
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae,0.027200359,0.001944238,0.001199092,0.416598483,0.000419594,0.0,0.005552355
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|Other,0.0,0.0,0.081923686,0.0,0.010584589,0.005004744,0.082237704
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae,0.0,0.062174237,0.000214124,2.21e-05,0.010300348,0.00055815,0.055418784
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae,0.0,0.0,0.081623913,0.0,0.091336067,0.015814248,0.0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae,0.0,0.010962191,0.033231981,0.000132682,0.053762131,0.00293959,0.022314179
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae,0.0,0.001158269,0.036529485,0.0,0.019517873,0.045545033,0.058247342
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,0.0,0.000455034,0.033167744,0.0,0.013020939,0.0007442,0.020480855
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae,0.071843885,0.000455034,8.56e-05,0.004179474,2.71e-05,5.58e-05,0.000838091
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae,0.0,0.0,0.057684896,0.0,0.01138317,0.012056038,0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae,0.0,0.0,0.004068348,0.0,0.00679471,0.032484325,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptococcaceae,0.0,0.010052122,0.0,0.0,0.0,0.0,0.008852339
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae,0.0,4.14e-05,0.000192711,0.0,0.026826924,0.000353495,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__,0.0,0.000496401,0.019613721,0.0,0.001732516,0.00011163,0.001361898
