,1,2,3,4,5,6,7
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae,4.34e-05,0.371108605,0.0,2.07e-05,0.271320746,0.177166882,0.580221971
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,0.56841854,0.045398516,0.000348816,0.009687034,0.199030523,0.051444588,0.048488767
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae,0.087948095,0.000104907,0.554562144,0.084057791,0.00053122,0.000905563,8.08e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__[Tissierellaceae],0.065141915,0.219072097,0.000844502,0.1061641,0.105557892,0.262009487,0.093313938
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae,0.117394323,0.019748748,0.014007711,0.47174615,0.008034706,0.064381199,0.03510048
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,0.037453346,0.143984893,0.002735451,0.007637854,0.143230262,0.049698146,0.008296967
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae,0.065749501,0.004589682,0.0,0.310295579,0.006064765,0.001940492,0.003286461
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae,0.00221335,0.000183587,0.020359831,0.001759397,2.21e-05,8.62e-05,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae,0.0,0.055810538,0.0,0.0,0.100201421,0.089327296,0.085852055
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae,0.033677632,2.62e-05,0.401982743,0.000724458,0.000553354,0.000409659,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,0.0,0.066327467,0.0,0.0,0.0,0.112031048,0.023328484
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae,2.17e-05,0.007815573,0.0,4.14e-05,0.028862967,0.042259595,0.004283174
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae,0.0,0.010700517,0.0,0.0,0.0,0.118671841,0.083508432
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae,0.0,0.004668363,0.0,0.0,0.093716107,0.000776197,0.000134691
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae,2.17e-05,2.62e-05,0.0,0.0,0.0,0.0,0.0
