,1,2,3,4,5,6,7
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae,0.249079626,0.673449958,0.003435115,0.218250235,0.000905469,0.257426978,0.441038445
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__[Tissierellaceae],0.000631114,0.000595026,0.518320611,0.43167921,0.010141253,0.176083881,0.001413874
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae,0.391816556,0.018802809,0.003244275,0.000940734,0.570988772,0.010360323,0.005114012
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae,0.000105186,0.0,0.134732824,0.00411571,0.0,0.363526671,0.170657602
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae,0.000631114,0.084374628,0.0,0.080903104,0.0,0.0,0.126195776
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae,0.110970864,0.002142092,0.0,0.017403575,0.000543281,4.16e-05,0.023644787
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|Other,0.214894288,0.013804594,0.008206107,0.035395108,0.000181094,0.05754348,0.021839841
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,0.008835595,0.010591455,0.113740458,0.038334901,0.0409272,0.018806691,0.106792612
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae,0.003471127,0.021896942,0.025572519,0.003174976,0.216769286,0.031746692,0.012333795
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae,0.004943726,0.035463525,0.146374046,0.005056444,0.0,0.035574603,0.040340533
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae,0.000105186,0.133285731,0.003244275,0.0,0.056863455,0.0,3.01e-05
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,0.0,0.0,0.0,0.086547507,0.0,4.16e-05,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|Other|Other,0.0,0.000952041,0.00019084,0.0,0.08946034,0.001872348,0.000691896
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae,0.010939308,0.0,0.0,0.000352775,0.0,0.000624116,0.010709344
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae,0.000420743,0.000357015,0.00019084,0.018579492,0.000181094,0.019763668,0.013597256
