,1,2,3,4,5,6,7
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae,0.577750982,0.39731502,0.182380795,0.688196886,0.249367383,0.040380658,0.094524228
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,0.340143801,0.144248336,0.036686288,0.104051565,0.075011285,0.131112321,0.76574164
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__[Tissierellaceae],0.00204314,0.037371134,0.158561333,0.023522518,0.312670123,0.412687606,0.01911313
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae,0.021838156,0.142551873,0.275470992,0.104771472,0.053837421,0.244492859,0.055029011
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,0.000100482,0.047957719,0.057440163,0.003197723,0.056573062,0.039230816,0.002730447
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae,0.0,0.155927835,0.137318116,0.0,0.014553612,0.032588962,0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae,0.020319757,0.011597938,0.015658957,0.018098108,0.073875993,0.006566207,0.018535535
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae,0.025109414,0.032722171,0.026870655,0.02462749,0.020886621,0.012527233,0.001916564
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,0.000591729,0.004534778,0.011384407,0.000820358,0.09800435,0.001180102,0.002266621
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae,0.0,0.003295054,0.005094918,0.003130755,0.014321082,0.001482692,0.00012252
