,1,2,3,4,5,6,7
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__[Tissierellaceae],0.559577443,0.557139631,0.445031056,0.053947157,0.557662515,0.008859237,0.149745952
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,0.041230387,0.113940489,0.204467272,0.651390071,0.063952408,0.075412884,0.034474571
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae,0.178281808,0.004855739,0.024677496,0.000804838,0.01921051,0.35360385,0.152286433
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae,0.054528507,0.000451697,0.005828954,0.025363902,0.002416806,0.01834737,0.236549694
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,0.060711512,0.012111117,0.20422838,0.178513119,0.188758753,0.002433556,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae,0.0,0.248574332,0.001576684,0.00089682,0.03082977,5.47e-05,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae,0.005095541,0.004714584,0.003296703,0.00094281,0.009016546,0.260527179,0.000712285
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae,0.02908187,8.47e-05,0.000740564,0.0,0.001022495,0.008831893,0.236074837
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae,0.007954016,0.005025126,0.048518872,0.023501276,0.015089546,0.141036859,0.0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae,0.000528196,0.00189148,0.000597229,0.052682411,0.02224701,0.095072733,0.005532077
