,1,2,3,4,5,6,7
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,0.525879892,0.193465855,0.140457788,0.174060929,0.000643648,0.272450676,0.096692305
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae,0.090417528,0.235250424,0.246230137,0.103237342,0.000469099,0.057071628,0.400522866
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae,0.171880161,0.095724863,0.01586315,0.004799548,0.30330006,0.000777397,0.038949722
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__[Tissierellaceae],0.06396878,0.032069421,0.168873635,0.222190853,0.000872743,0.096222925,0.071685674
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae,0.025152001,0.156090832,0.23782564,0.249038746,0.000567283,0.254972657,0.19938999
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae,0.001480249,1.18e-05,0.0,0.0,0.065804833,0.0,3.79e-05
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae,0.077401123,0.003678551,0.002324073,0.001357855,0.623902253,0.00091143,0.00373205
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae,0.000489339,0.0,0.0,0.149350649,0.000207276,0.129972657,0.0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae,6.12e-05,0.1673505,0.11433899,0.020878707,6.55e-05,0.021592859,0.117891107
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|Other,0.011597323,0.087200528,0.029172522,0.028071308,1.09e-05,0.034406498,0.023491077
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae,0.009211798,0.010363611,0.017916982,0.000403323,0.0,0.033575488,0.013886258
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae,0.001198879,0.000365497,0.000959356,0.000967976,0.0,0.000656766,0.002311219
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae,0.0,0.011495473,0.019389796,0.013134898,9.82e-05,0.011513511,0.016652143
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,0.011634024,0.003242313,0.0011215,0.00280982,3.27e-05,0.001434163,0.005247604
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae,0.008954895,1.18e-05,0.0,0.0,3.27e-05,0.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,0.0,0.000554141,1.35e-05,0.006722056,0.000327279,0.052367038,0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae,0.000110101,0.0,0.0,0.0,0.002345497,0.0,0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|Other,0.0,0.000259385,0.003148308,0.005350757,2.18e-05,0.000361891,0.003599439
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae,0.0,9.43e-05,0.0,0.002702267,0.0,0.019207056,0.0
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae,0.0,4.72e-05,0.0,0.008053024,0.0,0.003739545,0.0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae,0.0,0.0,0.0,0.004261784,0.0,0.00727804,0.00128822
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|Other,0.0,0.001768534,0.001878175,1.34e-05,3.27e-05,0.0,0.003106884
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Dermabacteraceae,0.000415938,0.0,0.0,0.0,0.000327279,0.0,0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae,0.0,0.0,1.35e-05,0.001559517,0.0,0.001179498,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|Other|Other,2.45e-05,0.0,2.7e-05,0.0,0.000676376,1.34e-05,5.68e-05
