,1,2,3,4,5,6,7
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae,0.112732462,0.681300813,0.034076016,0.319367427,0.566339787,0.001696986,0.301354428
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__[Tissierellaceae],0.416267722,0.044083107,0.176049255,0.016892586,0.108792222,0.262489818,0.119034764
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,0.070935371,0.015537489,0.539455637,0.295594578,0.020534741,0.343266359,0.071265933
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,0.286917695,0.082023487,0.093785242,0.173700965,0.091023384,0.126696986,0.192037746
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae,0.007134966,0.05799458,0.0,5.13e-05,0.145503311,0.050739886,0.045632732
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,0.011554042,0.052935863,0.01965924,0.002823988,0.014332411,0.000814553,0.031337293
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae,0.003774627,0.004878049,0.017281843,0.051037174,0.001676305,0.027559055,0.058848384
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae,0.054041613,0.009936766,0.0,0.0,0.008465342,0.0,2.35e-05
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae,0.007963543,0.007407407,0.083300314,0.000872869,0.005615623,0.062856367,0.004389568
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|Other,0.000276192,0.007226739,0.004206163,0.051037174,0.002095382,0.032005159,0.025867937
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae,0.005017492,0.018789521,0.0,0.00010269,0.013578074,0.0,0.047017676
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae,0.000736513,0.000903342,0.0,0.0,0.000586707,0.0,0.00110326
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae,0.00699687,0.007768744,0.013959584,0.001180941,0.003352611,0.0,0.015539541
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae,4.6e-05,0.003794038,0.003322259,0.00010269,0.008716788,0.054371436,0.003638412
k__Bacteria|p__Firmicutes|c__Erysipelotrichi|o__Erysipelotrichales|f__Erysipelotrichaceae,0.000644449,0.000361337,0.002438355,0.022283837,0.000754337,0.003495791,0.009952818
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae,0.003774627,0.000542005,0.002377396,0.016019717,0.000838153,0.008213413,0.008497453
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|Other,4.6e-05,0.0,0.000975342,0.026083385,0.0,0.003427912,4.69e-05
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae,4.6e-05,0.0,0.001767808,0.008626001,8.38e-05,0.010724952,0.017605221
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae,0.001657153,0.003974706,0.003139382,0.007188334,0.006537591,0.004310345,0.006619563
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae,0.0,0.000180668,0.0,0.0,0.0,0.0,0.03215887
