,1,2,3,4,5,6,7
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae,0.137044166,0.017891017,0.349920431,0.103502278,0.270408163,0.263459718,0.029025359
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__[Tissierellaceae],0.293818843,0.30303143,0.00918105,0.377277904,0.154761905,0.107566394,0.341548698
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,0.297454818,0.04630835,0.005784062,0.017226651,0.018556311,0.010021714,0.121227552
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae,0.003796385,0.000223173,0.244828008,0.108769932,0.092139078,0.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae,0.001443696,7.44e-05,0.108275187,0.028046697,0.015910809,0.26869328,0.010116441
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,0.205913806,0.173144876,0.000153018,0.02477221,0.009826153,0.012972552,0.263978002
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae,0.0,0.0,0.145489044,0.155324601,0.000869237,0.0,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,0.042455352,0.317426074,0.00306035,0.000569476,0.036054422,0.013752018,0.002376345
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae,0.000641643,0.000260368,0.001285347,0.002420273,0.086205593,0.042647959,0.191635265
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae,0.004705379,0.006657988,0.093524299,0.025626424,0.027891156,0.0,0.027463761
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae,0.00010694,0.122670634,0.001775003,0.081150342,0.020408163,0.0,0.0
k__Bacteria|p__Firmicutes|c__Erysipelotrichi|o__Erysipelotrichales|f__Erysipelotrichaceae,0.0,3.72e-05,0.000550863,0.0,0.000415722,0.227325873,0.000101843
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae,0.00010694,0.000595127,0.004468111,0.000142369,0.186318972,0.000167029,0.000746851
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae,0.0,0.0,0.012516832,0.001850797,0.001398337,0.046211235,0.002376345
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae,0.003689445,0.006546401,0.009946138,0.002705011,0.004913076,0.0,0.002036867
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|Other,0.0,0.0,0.008109928,0.01167426,0.03303099,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__[Mogibacteriaceae],0.0,0.0,0.000153018,0.02477221,0.025018896,0.0,0.0
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae,0.0,0.0,0.0,0.014948747,0.0,0.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae,0.000320821,0.0,3.06e-05,0.011958998,0.004195011,0.0,0.000339478
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae,0.003796385,0.001450623,0.000183621,0.00142369,0.005442177,0.004899504,0.005499542
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|Other,0.001390226,0.001301841,0.0,0.002420273,0.000415722,0.001781638,0.000814747
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae,0.001657577,0.000706714,0.0,0.0,0.000453515,0.0,0.0
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae,0.000427762,0.0,3.06e-05,0.002562642,0.000755858,5.57e-05,0.000237635
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__,0.000481232,0.000632323,0.0,0.000284738,0.000226757,0.000222705,0.00030553
k__Bacteria|p__Firmicutes|c__Bacilli|Other|Other,0.0,0.0,0.000183621,0.0,0.002191988,0.0,0.0
