,1,2,3,4,5,6,7
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae,0.304496579,0.0,0.568667851,0.324424411,0.395861701,0.074295045,0.405090121
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__[Tissierellaceae],0.242424242,0.0,0.048223801,0.357703006,0.238603398,0.493772112,0.216229597
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae,0.009476485,0.843608068,0.121314387,0.087016991,0.100556509,0.001088572,0.096371935
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,0.188850874,0.0,0.000319716,0.008344784,0.026078977,0.085578513,0.027848689
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae,0.088872597,0.02183008,0.194653641,0.045041724,0.053638032,0.013314074,0.047760501
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,0.031714999,0.010027837,0.032007105,0.009785851,0.074640341,0.046180577,0.071694902
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae,0.079368958,0.0,0.0,0.000268105,0.000207211,0.055098495,0.000154715
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae,0.009367872,0.0,0.0,0.064965314,0.088242259,0.001779397,0.110729481
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,0.000841751,0.0,0.0,1.68e-05,0.0,0.156356633,0.000123772
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae,0.001955034,0.122352635,0.019058615,0.007892356,0.006379137,0.0,0.006467084
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae,0.000135766,0.0,0.0,0.014226348,0.00700077,6.28e-05,0.007751218
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|Other,0.010372543,0.0,0.0,0.068484199,0.005520691,0.008017752,0.004842578
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae,0.010752688,0.0,0.0,0.0,0.000148008,0.011534677,0.0001083
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae,0.01460845,0.0,0.0,0.001374041,0.000429223,0.009859951,0.00041773
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae,0.0,0.0,0.0,0.0,0.0,0.02011765,0.0
k__Bacteria|p__Firmicutes|c__Erysipelotrichi|o__Erysipelotrichales|f__Erysipelotrichaceae,0.000217226,0.0,0.0,0.007808573,0.0,0.001905001,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae,0.0,0.000325579,0.00017762,0.0,0.0,0.0084155,0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae,0.000352992,4.88e-05,0.010426288,5.03e-05,0.000162809,0.0,0.000185658
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae,0.002878245,0.0,0.000976909,0.002111331,0.00056243,6.28e-05,0.000433202
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|Other,0.001140437,0.0,0.0,5.03e-05,0.000976852,0.000397747,0.001005647
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae,0.0,0.0,0.0,0.0,0.0,0.005777806,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__[Paraprevotellaceae],0.0,0.0,0.0,0.0,0.0,0.003684398,0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae,0.000190073,0.000406974,0.00383659,1.68e-05,0.0,2.09e-05,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__,0.0,0.0,0.0,0.0,0.0,0.00215621,0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae,0.0,0.0,1.78e-05,1.68e-05,0.000843645,0.000230275,0.00249091
