,1,2,3,4,5,6,7
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae,0.086307075,0.089637244,0.109967051,0.463444144,0.37716269,0.633720177,1.5e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__[Tissierellaceae],0.155285891,0.400413565,0.504869658,0.097501488,0.297093275,0.015732874,3.75e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,0.481232003,0.091870495,0.121814129,0.111885695,0.108477223,0.164390027,3.75e-05
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae,0.05442719,0.086695025,0.077599574,0.105317739,0.023739696,0.051150351,0.003130043
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae,0.113173591,0.114722911,0.021865006,0.051506597,0.015548807,0.030531031,0.017286545
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae,0.008355615,0.006936075,0.014584747,0.009391024,0.006958785,0.010180095,0.891184087
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae,0.04396339,0.067765568,0.008103983,0.057479211,0.023947939,0.052297925,7.51e-06
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae,0.002416701,0.043247076,0.059647253,0.014883524,0.015913232,0.005830418,0.000240195
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,0.005296174,0.002918587,0.01906677,0.008296365,0.037691974,0.002221112,0.000517921
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|Other,0.00866413,0.018834929,0.0,9.6e-05,0.0,0.0,7.51e-06
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae,0.002930893,0.00952381,0.016777304,0.001939659,0.01056833,0.000712607,7.51e-06
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|Other,0.00989819,0.011107172,0.0231975,0.002611818,0.039201735,0.000555278,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae,0.0,0.0,2.42e-05,0.0,0.000138829,2.78e-05,0.084818915
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae,0.018767997,0.009051164,0.007510418,0.004973978,0.005414317,0.002147075,0.0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae,0.002442411,0.008625783,0.007437736,0.003187955,0.006993492,0.001304903,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae,7.71e-05,0.0,0.001683787,0.020068752,0.010446855,0.012863938,0.001140927
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae,0.000796997,0.011709796,0.001502084,0.002381364,0.006542299,0.000971736,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae,0.001028383,0.002930403,0.002495397,0.014365002,0.002273319,0.003553779,0.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__RF32|f__,0.0,0.0,0.000751042,0.025350003,0.001856833,0.004423714,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptococcaceae,5.14e-05,0.0,3.63e-05,1.92e-05,0.008364425,0.00024062,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae,0.003625051,0.001370672,0.0,0.0,0.000138829,0.0,0.000668043
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,2.57e-05,0.019130332,2.42e-05,0.000307273,0.0,9.25e-06,3e-05
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__[Odoribacteraceae],0.000539901,0.001075269,8.48e-05,0.001517159,0.000347072,0.002239621,0.0
k__Bacteria|p__Lentisphaerae|c__[Lentisphaeria]|o__Victivallales|f__Victivallaceae,0.0,0.0,0.0,0.001325114,0.0,0.004025765,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Christensenellaceae,0.0,7.09e-05,0.0,0.001555568,0.001093275,0.000212857,0.0
