,1,2,3,4,5,6,7
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae,0.626932058,0.257307973,0.618585423,0.187787615,0.005987,0.646420088,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae,0.00044479,0.000486263,0.003594859,0.008234883,0.297810469,0.031218188,0.8708166
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae,0.066273768,0.119938656,0.143884246,0.317312091,0.603318508,0.073634204,0.000669344
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae,0.000889581,0.146496101,0.014109823,0.035765225,0.034040369,0.003053953,0.125669344
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae,0.257088847,0.129476893,0.098499146,0.0,0.0,0.196640652,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,0.009229401,0.275374516,0.00727959,0.223472106,0.001539514,0.007974211,0.001171352
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__[Tissierellaceae],0.003335928,0.000374049,0.00907702,0.000914987,0.043277455,0.002714625,0.000334672
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae,0.000667186,0.014943238,0.001707558,0.117683468,0.002565857,0.002205633,0.000502008
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae,0.006449461,0.010267632,0.044666127,0.01754622,0.0,0.011367492,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|Other,0.005671078,0.014587892,0.038914352,0.020237358,0.0,0.013233797,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,0.000667186,0.000785502,0.000449357,0.063887618,0.001368457,0.003053953,0.0
k__Bacteria|p__Firmicutes|c__Erysipelotrichi|o__Erysipelotrichales|f__Erysipelotrichaceae,0.003558323,0.000149619,0.005122675,0.002314379,0.0083818,0.00458093,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__,0.006227065,0.002132077,0.007998562,0.0,0.0,0.001357313,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|Other|Other,0.000222395,5.61e-05,0.000988586,0.002825695,0.000342114,0.0,0.000669344
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae,0.008117425,0.018665021,0.0,0.0,0.000855286,0.0,0.0
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae,0.001111976,0.0,0.0,2.69e-05,0.0,0.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,0.00277994,0.0,0.004673317,0.000403671,0.0,0.001017984,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae,0.0,0.006003479,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae,0.0,0.0,0.000359486,0.0,0.0,0.000169664,0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae,0.0,0.0,0.0,0.001130278,0.0,0.0,0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae,0.000333593,0.001066038,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae,0.0,0.000149619,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae,0.0,0.001196955,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__[Thermi]|c__Deinococci|o__Thermales|f__Thermaceae,0.0,0.0,0.0,0.0,0.0,0.001187648,0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae,0.0,0.000205727,0.0,0.0,0.000171057,0.0,0.000167336
