,1,2,3,4,5,6,7
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae,0.531147541,0.062905527,0.006262649,0.0,0.309435974,0.345469075,0.12180208
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,0.065091247,0.168515025,0.022899403,0.0,0.336774628,0.617068883,0.144053978
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae,0.397364677,0.0,3.82e-05,0.990692811,0.001500891,0.001246604,0.000140568
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae,1.24e-05,0.340527357,0.158628327,1.29e-05,0.231067035,0.025331629,0.15726736
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae,0.0,0.192374948,0.264660582,0.0,0.005470536,0.0,0.095276919
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__[Tissierellaceae],8.66e-05,0.072661175,0.079466911,1.29e-05,0.004348375,0.000127857,0.367191453
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae,0.0,0.028507662,0.125189343,0.0,0.0,0.0,0.012693281
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,1.24e-05,0.025447517,0.017629613,1.29e-05,0.003422592,0.001086783,0.060500422
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae,0.0,0.0,0.111022008,1.29e-05,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae,0.000148469,0.003773411,0.001502018,0.0,0.074988428,0.000127857,0.012805735
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,0.0,0.063227647,0.011850664,0.0,1.4e-05,0.000159821,1.41e-05
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae,0.0,0.007040633,0.046078843,0.0,0.0,1.6e-05,0.00223503
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|Other,0.0,0.022709493,0.02502514,0.0,0.00065927,0.0,0.005931965
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae,0.0,2.3e-05,0.041903744,0.0,0.0,0.0,4.22e-05
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae,0.0,0.0,0.045162358,0.0,0.002047944,0.001038837,2.81e-05
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae,0.0,0.0,0.036646682,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae,0.0,0.001863697,2.55e-05,0.0,0.016327447,0.000255714,0.014014619
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|Other,0.0,0.002323869,0.0,0.0,0.012540152,0.0,0.004737138
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae,0.000470152,2.3e-05,6.36e-05,0.0,0.000911756,0.005146236,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|Other|Other,0.002536344,4.6e-05,0.0,0.008739205,0.000238459,0.0,9.84e-05
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae,0.0,0.0,0.001247438,0.0,0.0,0.0,0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae,1.24e-05,4.6e-05,2.55e-05,0.0,8.42e-05,0.002844814,0.000969918
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae,0.0,0.003382265,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Gemellales|f__,0.003117847,0.0,0.0,0.0,0.0,1.6e-05,0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|Other,0.0,0.002415904,7.64e-05,0.0,0.0,0.0,0.0
