,1,2,3,4,5,6,7
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,0.076499363,0.204856741,3.49e-05,0.269002446,0.190363933,0.279929555,0.037127177
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae,0.164289336,0.013874287,5.82e-05,0.226301473,0.068122738,0.084573249,0.326186159
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__[Tissierellaceae],0.064235897,0.295402384,5.82e-05,0.008314372,0.12402518,0.050943372,0.126093676
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae,5.48e-05,0.004827127,0.000232745,0.352967341,0.001197818,0.065472722,0.009467369
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae,0.273482139,0.011964167,2.33e-05,0.078096933,0.029728834,0.194838325,0.105382285
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae,0.003302229,0.00294662,0.692869861,8.55e-05,0.001733014,0.000116546,0.000206871
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,0.054205889,0.009595025,0.278700353,0.000513233,0.053366634,0.032671613,0.066831352
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae,0.214686014,0.002102613,0.000104735,0.005816639,0.032685152,0.154397006,0.120386483
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,5.48e-05,0.173702525,0.000453853,0.001419944,0.193434936,0.011641609,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae,0.024965402,0.003790627,0.0,0.001847638,0.0,3.88e-05,0.067817029
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae,0.024554336,0.103546309,0.0,0.001214651,0.061165197,0.029965166,9.74e-05
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae,0.025924556,0.056977863,0.0,0.008451234,0.025855038,0.014697694,0.041702666
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae,0.00012332,0.03356778,2.33e-05,0.022941509,0.106720526,0.017209899,0.008652056
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae,0.003877722,0.023957948,1.16e-05,0.000393479,0.047008002,0.003755358,0.019750052
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae,0.001767583,0.000118457,0.020981951,0.00015397,0.02006983,0.032166582,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae,0.0,0.000162879,0.0,0.0057311,0.010563739,0.005645986,0.050780632
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae,0.041476549,0.001495521,0.0,0.001488375,0.001248789,0.000893516,2.43e-05
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|Other,0.001150985,0.03356778,2.33e-05,0.000102647,0.002535807,0.003094933,0.000450248
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae,0.000849536,0.013311616,0.0,0.000342155,0.01075488,0.002861842,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|Other,1.37e-05,0.00682609,0.0,0.008810497,0.000152913,0.00554239,0.005731531
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae,0.007865061,0.001421485,0.0,0.002959643,0.00180947,0.004558227,0.004587658
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae,0.002740439,0.001051307,0.0,0.0,0.013430858,0.003936651,0.0
k__Bacteria|p__Firmicutes|c__Erysipelotrichi|o__Erysipelotrichales|f__Erysipelotrichaceae,0.0,0.0,0.0,0.000393479,0.00115959,0.000233091,0.007569028
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae,0.005823433,2.96e-05,0.0,0.0,0.002701463,1.29e-05,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae,0.007755443,0.00072555,0.0,0.0,0.00014017,0.000310788,0.0
